commit,author,date,title,faultID,file
bd9359c,Foo,2015-05-09 00:57:21,Use direct execution by default,1354,powerline/commands/config.py
9f7e59d,Foo,2015-05-09 00:13:44,Ignore some tmux failures,1354,powerline/bindings/config.py
9f7e59d,Foo,2015-05-09 00:13:44,Ignore some tmux failures,1354,powerline/bindings/tmux/__init__.py
d464ff8,Foo,2015-04-17 22:01:10,Fix warning when &l:statusline is set to a unicode value,1347,powerline/vim.py
6b2b6d1,Nikolai Aleksandrovich Pavlov,2015-04-04 15:36:19,Merge pull request #1343 from radriaanse/patch-1,1341
07cae38,Foo,2015-04-03 22:42:23,Reword troubleshooting question regarding automatic vimrc resoursing,1342
ff49538,Foo,2015-03-11 22:49:36,Do not leak environment and home directory in documentation,1329,docs/source/powerline_autodoc.py
9960a8f,Foo,2015-03-11 22:08:30,Always write str() objects to the stream in echoerr,1331,powerline/lint/markedjson/error.py
209bff3,Foo,2015-03-01 16:17:09,"Do not write empty lines from above, do not reset hl for empty lines",1322,powerline/bindings/zsh/__init__.py
209bff3,Foo,2015-03-01 16:17:09,"Do not write empty lines from above, do not reset hl for empty lines",1322,powerline/commands/main.py
209bff3,Foo,2015-03-01 16:17:09,"Do not write empty lines from above, do not reset hl for empty lines",1322,powerline/renderer.py
333116d,Nikolai Aleksandrovich Pavlov,2015-03-01 14:53:03,Merge pull request #1325 from ZyX-I/fix-su,1320
1742571,ZyX,2015-02-20 16:35:34,"Use .timer_setup() to setup timer, fix error from cffi markup renderer",1313,powerline/bindings/qtile/widget.py
99830ba,ZyX,2015-02-15 01:04:58,Use PEP440-compatible versions,1310,scripts/powerline-release.py
99830ba,ZyX,2015-02-15 01:04:58,Use PEP440-compatible versions,1310,setup.py
d5d138f,ZyX,2015-02-07 11:13:16,Do not bother with testing or setting POWERLINE_CONFIG_COMMAND,875
72d9b83,ZyX,2015-01-31 15:10:06,Fix linter errors: add necessary highlight groups or fix docstrings,1136,powerline/segments/vim/plugin/commandt.py
c606db7,ZyX,2015-01-26 20:38:56,Remove call to a removed function,1286
f1aeb7a,ZyX,2015-01-11 18:19:16,Make sure python_to_vim function is able to format lists,1268,powerline/bindings/vim/__init__.py
4abeab0,ZyX,2015-01-11 00:34:54,Make ext a list,1264,powerline/bindings/config.py
5d73ca8,ZyX,2015-01-11 00:22:52,Add missing argument to os.environ,1264,powerline/bindings/config.py
3c21c0f,ZyX,2015-01-07 15:20:29,Fix Linux installation instructions,1251
2f885eb,ZyX,2015-01-07 00:19:33,Fix function name,1248,powerline/bindings/config.py
16bf164,ZyX,2015-01-06 16:19:47,Rename `POWERLINE_CONFIG` to `POWERLINE_CONFIG_OVERRIDES`,1124,powerline/bindings/zsh/__init__.py
b17d03e,ZyX,2015-01-06 16:16:39,Rename `POWERLINE_CONFIG` to `POWERLINE_CONFIG_COMMAND` where appropriate,1124
4e6b0a7,ZyX,2015-01-06 03:57:38,Remove Control-P plugin support,1244,powerline/matchers/vim/plugin/ctrlp.py
4e6b0a7,ZyX,2015-01-06 03:57:38,Remove Control-P plugin support,1244,powerline/segments/vim/plugin/ctrlp.py
4e6b0a7,ZyX,2015-01-06 03:57:38,Remove Control-P plugin support,1244,tests/test_provided_config_files.py
4e6b0a7,ZyX,2015-01-06 03:57:38,Remove Control-P plugin support,1244,tests/vim.py
aa456e4,ZyX,2015-01-05 23:53:37,Fix error present when trying to use CtrlP,1244,powerline/segments/vim/plugin/ctrlp.py
267ea05,ZyX,2014-12-09 19:18:08,Some Vims that have vim.vvars do not accept unicode indexes,1225,powerline/bindings/vim/__init__.py
bb3295d,ZyX,2014-12-09 19:13:31,Fix typo in battery segment implementation,1229,powerline/segments/common/bat.py
aaf52c9,ZyX,2014-12-06 00:05:25,Use sockets in abstract namespace only if running on linux,1215,client/powerline.py
9576738,ZyX,2014-12-04 22:34:00,When parsing JSON join surrogate pairs,1211,powerline/lib/unicode.py
9576738,ZyX,2014-12-04 22:34:00,When parsing JSON join surrogate pairs,1211,powerline/lint/markedjson/scanner.py
1e4dee6,ZyX,2014-12-04 21:26:01,Fix colors used in tmux left side,1214
209d6be,ZyX,2014-12-04 20:23:37,Add support for UCS-2 Python versions,1213,powerline/lint/markedjson/error.py
209d6be,ZyX,2014-12-04 20:23:37,Add support for UCS-2 Python versions,1213,powerline/renderer.py
d061deb,ZyX,2014-12-03 07:45:49,Only convert clementine title and album if they are true,1207,powerline/segments/common/players.py
3f0d538,ZyX,2014-11-29 21:40:06,Use dash hack for PyPy+IPython,919
0e81486,ZyX,2014-11-29 19:29:36,"Do not hardcode dividers in tmux configuration, use powerline-config",817,powerline/bindings/config.py
f3ba38e,ZyX,2014-11-29 13:32:54,Move all configuration to powerline-base.conf,717,powerline/bindings/config.py
7b89533,ZyX,2014-11-28 21:33:17,Fix UnicodeDecodeError in keyvaluesplit reported by @jottr,788,powerline/commands/main.py
7b89533,ZyX,2014-11-28 21:33:17,Fix UnicodeDecodeError in keyvaluesplit reported by @jottr,788,powerline/lib/encoding.py
7b89533,ZyX,2014-11-28 21:33:17,Fix UnicodeDecodeError in keyvaluesplit reported by @jottr,788,powerline/renderer.py
774ec6d,ZyX,2014-11-28 20:37:53,Add note about pip and $PATH,1189
8afb35b,ZyX,2014-11-11 00:57:18,Use different fallback for old Vims,1146,powerline/bindings/vim/__init__.py
1350fbe,ZyX,2014-10-18 20:28:18,Include raw_response in error message in weather segment,1112,powerline/segments/common/wthr.py
cb877e7,ZyX,2014-10-18 20:01:22,Make `powerline-config` without arguments show proper message,1120
0d3609f,ZyX,2014-10-12 00:41:06,Specify $TERM in place of assuming it is set to something working,1104
2607fdd,ZyX,2014-10-06 08:45:13,Fix case in nerd tree matcher regex,1105,powerline/matchers/vim/plugin/nerdtree.py
34e3aed,ZyX,2014-09-27 18:06:53,Add missing argument to get_tmux_output,1097,powerline/segments/tmux.py
c68eb56,ZyX,2014-09-21 15:52:58,Raise exceptions that are not intercepted when testing,1087,powerline/__init__.py
c68eb56,ZyX,2014-09-21 15:52:58,Raise exceptions that are not intercepted when testing,1087,powerline/ipython.py
c68eb56,ZyX,2014-09-21 15:52:58,Raise exceptions that are not intercepted when testing,1087,tests/test_provided_config_files.py
1a3ff92,ZyX,2014-09-21 15:33:28,Join paths using more robust path joining function,1087,powerline/lib/vcs/__init__.py
1a3ff92,ZyX,2014-09-21 15:33:28,Join paths using more robust path joining function,1087,powerline/segments/common/env.py
c5be5c6,ZyX,2014-09-20 14:34:21,Raise an exception when git is not found,531,powerline/lib/vcs/git.py
5bb993c,ZyX,2014-09-20 14:01:42,Use region_name in place of region_code,1081,powerline/segments/common.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,client/powerline.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/__init__.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/bindings/config.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/bindings/zsh/__init__.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/encoding.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/inotify.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/shell.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/unicode.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/vcs/bzr.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/vcs/git.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/vcs/mercurial.py
849fef9,ZyX,2014-09-16 20:51:39,Use powerline.lib.encoding* in place of sys.get*encoding/locale.get*,1078,powerline/lib/watcher/uv.py
a4e711d,ZyX,2014-09-14 14:01:42,Add tests for invalid unicode filenames,1071
4ed1a7e,ZyX,2014-09-14 13:53:31,Compare bytes() objects in matcher functions,1071,powerline/matchers/vim/__init__.py
4ed1a7e,ZyX,2014-09-14 13:53:31,Compare bytes() objects in matcher functions,1071,powerline/matchers/vim/plugin/ctrlp.py
4ed1a7e,ZyX,2014-09-14 13:53:31,Compare bytes() objects in matcher functions,1071,powerline/matchers/vim/plugin/gundo.py
4ed1a7e,ZyX,2014-09-14 13:53:31,Compare bytes() objects in matcher functions,1071,powerline/matchers/vim/plugin/nerdtree.py
c8b1334,ZyX,2014-09-08 23:31:33,Do not use _POWERLINE_SHORTENED_PATH or unset it shortly after using,1068,powerline/bindings/zsh/__init__.py
9f7286e,ZyX,2014-09-07 23:20:49,Raise OSError with errno=ENOENT from uv watcher,1066,powerline/lib/watcher/uv.py
becb3b1,ZyX,2014-09-07 20:59:04,Convert shortened path to unicode,1064,powerline/segments/shell.py
074966a,ZyX,2014-09-06 22:45:25,Replace “package” with “module” in a number of places,1059,powerline/segments/common.py
68263be,ZyX,2014-09-05 19:36:31,"Show current buffer, window and tabpage number by default",1048,powerline/segments/vim/__init__.py
d569c0b,ZyX,2014-09-05 08:13:35,Skip identical highlighting,1049,powerline/renderer.py
d569c0b,ZyX,2014-09-05 08:13:35,Skip identical highlighting,1049,powerline/renderers/vim.py
1a5bbbe,ZyX,2014-09-04 22:20:21,Replace segment-local modes with highlight_group_prefix option,1046,powerline/listers/vim.py
1a5bbbe,ZyX,2014-09-04 22:20:21,Replace segment-local modes with highlight_group_prefix option,1046,powerline/segment.py
1a5bbbe,ZyX,2014-09-04 22:20:21,Replace segment-local modes with highlight_group_prefix option,1046,powerline/theme.py
7bf025c,ZyX,2014-09-04 20:34:06,Add `exclude_/include_function` support,1046,powerline/lint/__init__.py
7bf025c,ZyX,2014-09-04 20:34:06,Add `exclude_/include_function` support,1046,powerline/segment.py
7bf025c,ZyX,2014-09-04 20:34:06,Add `exclude_/include_function` support,1046,powerline/theme.py
7bf025c,ZyX,2014-09-04 20:34:06,Add `exclude_/include_function` support,1046,tests/test_configuration.py
a2c6d79,ZyX,2014-09-02 22:09:07,Return False in place of None to indicate absense of changes,1052,powerline/lib/watcher/uv.py
c564b64,ZyX,2014-09-02 22:01:50,Add `is_watching` method to UvWatcher class,1052,powerline/lib/watcher/uv.py
acd55bb,ZyX,2014-08-26 19:25:32,Handle errors from Renderer._set_highlighting,480,powerline/__init__.py
acd55bb,ZyX,2014-08-26 19:25:32,Handle errors from Renderer._set_highlighting,480,powerline/renderer.py
acd55bb,ZyX,2014-08-26 19:25:32,Handle errors from Renderer._set_highlighting,480,powerline/segment.py
acd55bb,ZyX,2014-08-26 19:25:32,Handle errors from Renderer._set_highlighting,480,powerline/theme.py
125f309,ZyX,2014-08-29 18:32:58,Fix width used for tabline,1033,powerline/renderers/vim.py
323f0c4,ZyX,2014-08-28 23:58:22,Use __import__ checks for skipping bzr/mercurial,1015,tests/test_lib.py
289a08c,ZyX,2014-08-27 22:04:48,"Replace .replace(' ', NBSP) call with self.escape call",1027,powerline/renderer.py
7e7803f,ZyX,2014-08-27 21:44:29,Make powerline-render respect user locale as well,1023,powerline/shell.py
2d4897d,ZyX,2014-08-24 17:46:11,Catch errors from tree_status,341,powerline/segments/common.py
74d147a,ZyX,2014-08-23 03:55:37,Use `open` to open file descriptors in place of `file`,1008
a50b488,ZyX,2014-08-22 00:30:29,Fix incorrect use of partial,1002,powerline/segments/common.py
6b51d12,ZyX,2014-08-21 23:10:54,Fix typo in renderer implementation,1003,powerline/renderer.py
8262a0e,ZyX,2014-08-20 20:34:23,Do not use some features in old Vims as they cause a crash,997,powerline/bindings/vim/__init__.py
65dfc9f,Jesse,2014-08-15 23:17:00,another workaround for _powerline_tmux_setenv() issue with bash-4.2.45,992
6c187d9,ZyX,2014-08-15 18:00:09,Call powerline.new_window early under certain conditions,250,powerline/vim.py
8523282,ZyX,2014-08-15 18:01:17,"Check whether $COLUMNS is empty or zero, not only empty",983
9e37648,ZyX,2014-08-12 08:11:15,Remove unneeded keyword argument to player function,977,powerline/segments/common.py
ae2ac05,ZyX,2014-08-06 22:04:15,Handle errors from write(),964
85ea44b,ZyX,2014-08-06 13:38:45,Do not output \x01/\x02 symbols for non-prompts in ipython,664,powerline/bindings/ipython/post_0_11.py
85ea44b,ZyX,2014-08-06 13:38:45,Do not output \x01/\x02 symbols for non-prompts in ipython,664,powerline/bindings/ipython/pre_0_11.py
85ea44b,ZyX,2014-08-06 13:38:45,Do not output \x01/\x02 symbols for non-prompts in ipython,664,powerline/ipython.py
85ea44b,ZyX,2014-08-06 13:38:45,Do not output \x01/\x02 symbols for non-prompts in ipython,664,powerline/renderers/ipython.py
85ea44b,ZyX,2014-08-06 13:38:45,Do not output \x01/\x02 symbols for non-prompts in ipython,664,powerline/renderers/ipython_prompt.py
0c3e380,ZyX,2014-08-05 00:17:58,Set all options quietly,942
4bb217a,ZyX,2014-08-05 00:07:25,Run refresh-client in tmux not depending on POWERLINE_COMMAND,942,powerline/bindings/config.py
ead7e3f,ZyX,2014-08-03 18:56:14,Add troubleshooting information discovered in #946,946
d5081ac,ZyX,2014-08-03 03:21:39,Add note about minibufexpl,230
5173246,ZyX,2014-08-03 03:04:47,Add note about automatic vimrc resourcing,296
2e34e19,ZyX,2014-08-03 02:52:14,Add code for Vundle installations and related warning,414
a7d3fdd,ZyX,2014-08-03 00:12:14,Add note about ``tmux -2``,847
b6be304,ZyX,2014-08-03 00:10:34,Remove timeout tip,808
1d696d3,Nikolai Aleksandrovich Pavlov,2014-08-02 22:37:03,Merge pull request #944 from ZyX-I/feature/daemon,827
191c71c,ZyX,2014-07-29 14:48:26,Do not let powerline trigger loading wrong python,937,powerline/vim.py
8c7908c,ZyX,2014-07-28 03:23:52,"Merge commit 'HEAD@{2}' (PR #802, squashed) into develop",935
d0c4d4e,ZyX,2014-07-26 01:25:32,Ignore IOError’s in ConfigLoader.update,932,powerline/lib/config.py
d0c4d4e,ZyX,2014-07-26 01:25:32,Ignore IOError’s in ConfigLoader.update,932,tests/lib/fsconfig.py
d0c4d4e,ZyX,2014-07-26 01:25:32,Ignore IOError’s in ConfigLoader.update,932,tests/test_lib_config.py
cd5c6fe,ZyX,2014-07-26 01:09:56,Make sure arguments in `args` are only strings,933,powerline/segment.py
5f7fbda,ZyX,2014-07-23 01:48:09,Merge branch 'fix-powerline-config' into develop,930
f92e6eb,ZyX,2014-07-19 19:56:31,Use `stty size` or zero as a fallback for $COLUMNS,924
44ce483,ZyX,2014-07-10 21:13:39,Use powerline.shell.run_cmd to get tmux version,912,powerline/bindings/config.py
39316c4,ZyX,2014-07-07 19:37:59,Reverse the gradient in battery segment,910,powerline/segments/common.py
39316c4,ZyX,2014-07-07 19:37:59,Reverse the gradient in battery segment,910,tests/test_segments.py
abb4ed4,ZyX,2014-06-28 21:28:45,Support .git files with newline at the end,876,powerline/lib/vcs/git.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/__init__.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/config.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/file_watcher.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/vcs/__init__.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/vcs/bzr.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/vcs/git.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lib/vcs/mercurial.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lint/__init__.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/lint/inspect.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/segment.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/segments/common.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/segments/vim.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,powerline/theme.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,tests/lib/config_mock.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,tests/test_config_reload.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,tests/test_configuration.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,tests/test_lib.py
c570a98,ZyX,2014-06-28 19:01:12,Add watcher option,818,tests/test_segments.py
070bfab,ZyX,2014-06-28 17:36:05,Fix quotes in powerline.conf,901
c6d5632,ZyX-I,2014-06-25 21:28:06,Merge pull request #898 from ZyX-I/fix-inotify-watcher,874
685161f,ZyX,2014-06-25 21:05:58,Incorporate Windows hack found by @kovidgoyal,36,powerline/lib/shell.py
fc8ad83,ZyX,2014-06-25 20:40:24,Update tmux data even when prompt is disabled,467
17d1202,ZyX,2014-06-01 20:00:36,Decode stdout in shell.run_cmd,885,powerline/lib/shell.py
7c65ee9,ZyX,2014-05-27 05:43:55,Catch NotImplementedError when importing module,883,powerline/segments/common.py
be2fe98,ZyX,2014-05-04 12:58:09,Add support for omitting VALUE,853,powerline/lib/__init__.py
be2fe98,ZyX,2014-05-04 12:58:09,Add support for omitting VALUE,853,powerline/shell.py
be2fe98,ZyX,2014-05-04 12:58:09,Add support for omitting VALUE,853,tests/test_cmdline.py
be2fe98,ZyX,2014-05-04 12:58:09,Add support for omitting VALUE,853,tests/test_lib.py
f6cdb44,ZyX-I,2014-05-04 11:52:32,Merge pull request #870 from austinbeam/feature/869-tmux-version-checking,869
ba45a00,ZyX,2014-04-23 06:31:42,Decode bytes before using os.path.join,654,powerline/lib/vcs/git.py
f9764b9,ZyX,2014-03-21 19:33:40,Merge branch 'fix-tmux-support' into develop,672
d856225,ZyX,2014-03-13 23:41:25,Do not allow unicode-related exceptions inside logger,421,powerline/__init__.py
d856225,ZyX,2014-03-13 23:41:25,Do not allow unicode-related exceptions inside logger,421,powerline/lib/unicode.py
993402f,ZyX,2014-03-13 23:27:06,Do not use :redrawstatus!: it makes intro disappear,250,powerline/vim.py
b4644ff,ZyX,2014-03-13 21:14:20,Add fix for old vims,829,powerline/bindings/vim/__init__.py
820b5ec,ZyX-I,2014-03-13 20:12:12,Merge pull request #840 from ZyX-I/review-res-fixes,819
2b5b6af,ZyX,2014-03-13 20:35:20,Put _powerline_prompt at the start,836
ecf26df,ZyX,2014-03-13 19:38:05,Update powerline for new psutil,835,powerline/segments/common.py
70a94ee,ZyX-I,2014-02-26 07:28:45,Merge pull request #822 from ZyX-I/threaded-fixes,813
725ff69,ZyX,2014-02-22 17:24:21,Refactor KwThreadedSegment,813,powerline/lib/threaded.py
8483683,ZyX,2014-02-16 02:53:51,Make virtcol_current_gradient background color match line_current color,449
1add2b6,ZyX,2014-02-15 20:47:20,Disable mode support on <=zsh-4.3.10,800
6c15711,ZyX,2014-02-15 20:21:09,"Check for TMUX only once, check whether $TMUX is writeable",801
999fad5,ZyX-I,2014-02-09 12:48:32,Merge pull request #792 from ZyX-I/improved-battery,791
9e8471b,ZyX,2014-02-08 23:39:02,Fix non-ASCII directories processing,788,powerline/lib/unicode.py
9e8471b,ZyX,2014-02-08 23:39:02,Fix non-ASCII directories processing,788,powerline/segments/common.py
9e8471b,ZyX,2014-02-08 23:39:02,Fix non-ASCII directories processing,788,powerline/theme.py
5071f12,ZyX,2014-02-03 21:56:16,"Recreate args dictionary with str() arguments, use closures",776,powerline/segment.py
5071f12,ZyX,2014-02-03 21:56:16,"Recreate args dictionary with str() arguments, use closures",776,powerline/theme.py
4406498,ZyX-I,2014-01-29 21:09:28,Merge pull request #777 from ZyX-I/reload-tests-fix,772
dc33c36,ZyX,2014-01-30 00:42:56,Fix case when widget was defined with `zle -N widget`,774
e7820ef,ZyX,2013-12-01 19:25:19,Make powerline work with non-utf filenames,281,powerline/bindings/vim/__init__.py
e7820ef,ZyX,2013-12-01 19:25:19,Make powerline work with non-utf filenames,281,powerline/segments/common.py
e7820ef,ZyX,2013-12-01 19:25:19,Make powerline work with non-utf filenames,281,powerline/segments/vim.py
e7820ef,ZyX,2013-12-01 19:25:19,Make powerline work with non-utf filenames,281,tests/test_segments.py
