file,method,params,startlineno,endlineno
benchmarks\benchmarks\common.py,get_mem_info,,66,76
benchmarks\benchmarks\common.py,set_mem_rlimit,max_mem=None,79,91
benchmarks\benchmarks\fftpack_basic.py,random,size,18,19
benchmarks\benchmarks\fftpack_basic.py,direct_dft,x,22,29
benchmarks\benchmarks\fftpack_basic.py,direct_idft,x,32,39
benchmarks\benchmarks\fftpack_basic.py,setup,"self, size, cmplx, module",50,54
benchmarks\benchmarks\fftpack_basic.py,time_fft,"self, size, cmplx, module",56,60
benchmarks\benchmarks\fftpack_basic.py,time_ifft,"self, size, cmplx, module",62,66
benchmarks\benchmarks\fftpack_basic.py,setup,"self, size, module",76,77
benchmarks\benchmarks\fftpack_basic.py,time_rfft,"self, size, module",79,83
benchmarks\benchmarks\fftpack_basic.py,time_irfft,"self, size, module",85,89
benchmarks\benchmarks\fftpack_basic.py,setup,"self, size, cmplx, module",100,106
benchmarks\benchmarks\fftpack_basic.py,time_fftn,"self, size, cmplx, module",108,112
benchmarks\benchmarks\fftpack_pseudo_diffs.py,direct_diff,"x, k='1', period=None",15,28
benchmarks\benchmarks\fftpack_pseudo_diffs.py,direct_tilbert,"x, h='1', period=None",31,40
benchmarks\benchmarks\fftpack_pseudo_diffs.py,direct_hilbert,x,43,48
benchmarks\benchmarks\fftpack_pseudo_diffs.py,direct_shift,"x, a, period=None",51,57
benchmarks\benchmarks\fftpack_pseudo_diffs.py,setup,"self, size, type",67,78
benchmarks\benchmarks\fftpack_pseudo_diffs.py,time_diff,"self, size, soltype",80,84
benchmarks\benchmarks\fftpack_pseudo_diffs.py,time_tilbert,"self, size, soltype",86,90
benchmarks\benchmarks\fftpack_pseudo_diffs.py,time_hilbert,"self, size, soltype",92,96
benchmarks\benchmarks\fftpack_pseudo_diffs.py,time_shift,"self, size, soltype",98,102
benchmarks\benchmarks\interpolate.py,track_leaks,self,21,57
benchmarks\benchmarks\interpolate.py,setup,self,62,70
benchmarks\benchmarks\interpolate.py,time_evaluation,self,72,73
benchmarks\benchmarks\interpolate.py,setup,"self, n_grids, method",83,87
benchmarks\benchmarks\interpolate.py,time_evaluation,"self, n_grids, method",89,90
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples, method",100,104
benchmarks\benchmarks\interpolate.py,time_interpolate,"self, n_samples, method",106,108
benchmarks\benchmarks\interpolate.py,time_interpolate_eval,"self, n_samples, method",110,112
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples, method",122,127
benchmarks\benchmarks\interpolate.py,time_interpolate,"self, n_samples, method",129,130
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples, function",140,146
benchmarks\benchmarks\interpolate.py,time_rbf_1d,"self, n_samples, function",148,149
benchmarks\benchmarks\interpolate.py,time_rbf_2d,"self, n_samples, function",151,152
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples, degree",162,165
benchmarks\benchmarks\interpolate.py,time_univariate_spline,"self, n_samples, degree",167,168
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples",182,197
benchmarks\benchmarks\interpolate.py,time_smooth_bivariate_spline,"self, n_samples",199,200
benchmarks\benchmarks\interpolate.py,time_lsq_bivariate_spline,"self, n_samples",202,203
benchmarks\benchmarks\interpolate.py,setup,"self, n_samples, module",216,219
benchmarks\benchmarks\interpolate.py,time_interpolate,"self, n_samples, module",221,225
benchmarks\benchmarks\io_matlab.py,params,self,24,26
benchmarks\benchmarks\io_matlab.py,_get_sizes,self,28,37
benchmarks\benchmarks\io_matlab.py,setup,"self, size, compressed",39,58
benchmarks\benchmarks\io_matlab.py,teardown,"self, size, compressed",60,61
benchmarks\benchmarks\io_matlab.py,track_loadmat,"self, size, compressed",63,76
benchmarks\benchmarks\io_matlab.py,track_savemat,"self, size, compressed",78,88
benchmarks\benchmarks\io_matlab.py,make_structarr,"n_vars, n_fields, n_structs",98,106
benchmarks\benchmarks\io_matlab.py,setup,"self, nvfs, compression",108,114
benchmarks\benchmarks\io_matlab.py,time_savemat,"self, nvfs, compression",116,117
benchmarks\benchmarks\io_matlab.py,time_loadmat,"self, nvfs, compression",119,120
benchmarks\benchmarks\linalg.py,random,size,19,20
benchmarks\benchmarks\linalg.py,setup,"self, size, contig, module",31,134
benchmarks\benchmarks\linalg.py,time_solve,"self, size, contig, module",45,49
benchmarks\benchmarks\linalg.py,time_inv,"self, size, contig, module",51,55
benchmarks\benchmarks\linalg.py,time_det,"self, size, contig, module",57,61
benchmarks\benchmarks\linalg.py,time_eigvals,"self, size, contig, module",63,67
benchmarks\benchmarks\linalg.py,time_svd,"self, size, contig, module",69,73
benchmarks\benchmarks\linalg.py,setup,"self, shape, contig, module",84,89
benchmarks\benchmarks\linalg.py,time_1_norm,"self, size, contig, module",91,95
benchmarks\benchmarks\linalg.py,time_inf_norm,"self, size, contig, module",97,101
benchmarks\benchmarks\linalg.py,time_frobenius_norm,"self, size, contig, module",103,107
benchmarks\benchmarks\linalg.py,setup,"self, dtype, size, lapack_driver",127,146
benchmarks\benchmarks\linalg.py,time_lstsq,"self, dtype, size, lapack_driver",148,155
benchmarks\benchmarks\linalg_solve_toeplitz.py,setup,"self, dtype, n, soltype",23,40
benchmarks\benchmarks\linalg_solve_toeplitz.py,time_solve_toeplitz,"self, dtype, n, soltype",42,46
benchmarks\benchmarks\linalg_sqrtm.py,setup,"self, dtype, n, blocksize",24,34
benchmarks\benchmarks\linalg_sqrtm.py,time_sqrtm,"self, dtype, n, blocksize",36,37
benchmarks\benchmarks\lsq_problems.py,__init__,"self, n, m, fopt, x0, lb=None, ub=None",54,60
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",62,75
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",77,90
benchmarks\benchmarks\lsq_problems.py,check_answer,"self, x, ftol",92,114
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0",129,143
benchmarks\benchmarks\lsq_problems.py,fun_ode_rhs,"self, y, t, x",146,152
benchmarks\benchmarks\lsq_problems.py,jac_ode_rhs,"self, y, t, x",155,163
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",165,167
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",169,172
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0",189,230
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",232,243
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",246,270
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0",287,294
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",297,299
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",301,308
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0",325,338
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",341,345
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",347,364
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0_ind",379,385
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",388,389
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",391,397
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0_ind",412,418
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",420,422
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",424,432
benchmarks\benchmarks\lsq_problems.py,__init__,"self, x0",448,451
benchmarks\benchmarks\lsq_problems.py,fun,"self, x",453,458
benchmarks\benchmarks\lsq_problems.py,jac,"self, x",460,466
benchmarks\benchmarks\lsq_problems.py,extract_lsq_problems,,469,490
benchmarks\benchmarks\optimize.py,__init__,"self, function_name, fun, der=None, hess=None, **minimizer_kwargs",34,44
benchmarks\benchmarks\optimize.py,reset,self,46,47
benchmarks\benchmarks\optimize.py,add_result,"self, result, t, name",49,57
benchmarks\benchmarks\optimize.py,print_results,self,59,74
benchmarks\benchmarks\optimize.py,average_results,self,76,97
benchmarks\benchmarks\optimize.py,bench_run,"self, x0, methods=None, **minimizer_kwargs",99,139
benchmarks\benchmarks\optimize.py,setup,"self, func_name, method_name, ret_val",155,165
benchmarks\benchmarks\optimize.py,track_all,"self, func_name, method_name, ret_val",167,168
benchmarks\benchmarks\optimize.py,run_rosenbrock,"self, methods=None",170,175
benchmarks\benchmarks\optimize.py,run_rosenbrock_tight,"self, methods=None",177,183
benchmarks\benchmarks\optimize.py,run_simple_quadratic,"self, methods=None",185,192
benchmarks\benchmarks\optimize.py,run_asymmetric_quadratic,"self, methods=None",194,201
benchmarks\benchmarks\optimize.py,run_sin_1d,"self, methods=None",203,210
benchmarks\benchmarks\optimize.py,run_booth,"self, methods=None",212,219
benchmarks\benchmarks\optimize.py,run_beale,"self, methods=None",221,228
benchmarks\benchmarks\optimize.py,run_LJ,"self, methods=None",230,239
benchmarks\benchmarks\optimize.py,track_all,"self, problem_name, result_type",253,278
benchmarks\benchmarks\optimize_zeros.py,setup,"self, func, meth",21,26
benchmarks\benchmarks\optimize_zeros.py,time_zeros,"self, func, meth",28,29
benchmarks\benchmarks\signal.py,setup,self,16,22
benchmarks\benchmarks\signal.py,time_welch,self,24,25
benchmarks\benchmarks\signal.py,time_csd,self,27,28
benchmarks\benchmarks\signal.py,time_periodogram,self,30,31
benchmarks\benchmarks\signal.py,time_spectrogram,self,33,34
benchmarks\benchmarks\signal.py,time_coherence,self,36,37
benchmarks\benchmarks\signal.py,setup,"self, mode, boundary",47,55
benchmarks\benchmarks\signal.py,time_convolve2d,"self, mode, boundary",57,62
benchmarks\benchmarks\signal.py,time_correlate2d,"self, mode, boundary",64,69
benchmarks\benchmarks\signal.py,setup,"self, mode",78,86
benchmarks\benchmarks\signal.py,time_convolve2d,"self, mode",88,92
benchmarks\benchmarks\signal.py,setup,"self, mode",101,109
benchmarks\benchmarks\signal.py,time_convolve,"self, mode",111,115
benchmarks\benchmarks\signal.py,time_correlate,"self, mode",117,121
benchmarks\benchmarks\signal.py,setup,self,125,128
benchmarks\benchmarks\signal.py,time_lsim,self,130,131
benchmarks\benchmarks\signal.py,time_lsim2,self,133,134
benchmarks\benchmarks\signal.py,time_step,self,136,137
benchmarks\benchmarks\signal.py,time_impulse,self,139,140
benchmarks\benchmarks\signal.py,time_bode,self,142,143
benchmarks\benchmarks\sparse.py,random_sparse,"m, n, nnz_per_row",25,29
benchmarks\benchmarks\sparse.py,poisson2d,"N, dtype='d', format=None",33,53
benchmarks\benchmarks\sparse.py,setup,"self, format, XY, op",64,75
benchmarks\benchmarks\sparse.py,time_arithmetic,"self, format, XY, op",77,78
benchmarks\benchmarks\sparse.py,setup,"self, matrix",85,97
benchmarks\benchmarks\sparse.py,time_sort,"self, matrix",99,103
benchmarks\benchmarks\sparse.py,params,self,109,111
benchmarks\benchmarks\sparse.py,_get_matrices,self,113,133
benchmarks\benchmarks\sparse.py,setup,"self, matrix",135,141
benchmarks\benchmarks\sparse.py,time_matvec,"self, matrix",143,144
benchmarks\benchmarks\sparse.py,setup,"self, *args",151,159
benchmarks\benchmarks\sparse.py,time_matvecs,"self, fmt",161,163
benchmarks\benchmarks\sparse.py,setup,self,167,182
benchmarks\benchmarks\sparse.py,time_large,self,184,186
benchmarks\benchmarks\sparse.py,setup,"self, name, format",196,205
benchmarks\benchmarks\sparse.py,time_construction,"self, name, format",207,210
benchmarks\benchmarks\sparse.py,setup,"self, fromfmt, tofmt",220,231
benchmarks\benchmarks\sparse.py,fn,,229,230
benchmarks\benchmarks\sparse.py,time_conversion,"self, fromfmt, tofmt",233,234
benchmarks\benchmarks\sparse.py,setup,"self, N, sparsity_pattern, format",246,275
benchmarks\benchmarks\sparse.py,_timeit,"self, kernel, recopy",277,297
benchmarks\benchmarks\sparse.py,track_fancy_setitem,"self, N, sparsity_pattern, format",299,305
benchmarks\benchmarks\sparse.py,kernel,"A, i, j, v",300,301
benchmarks\benchmarks\sparse.py,track_fancy_getitem,"self, N, sparsity_pattern, format",307,313
benchmarks\benchmarks\sparse.py,kernel,"A, i, j, v",308,309
benchmarks\benchmarks\sparse.py,setup,"self, density",320,324
benchmarks\benchmarks\sparse.py,time_3_rows,"self, density",326,327
benchmarks\benchmarks\sparse.py,time_10000_rows,"self, density",329,330
benchmarks\benchmarks\sparse.py,time_3_cols,"self, density",332,333
benchmarks\benchmarks\sparse.py,time_100_cols,"self, density",335,336
benchmarks\benchmarks\sparse_linalg_expm.py,random_sparse_csr,"m, n, nnz_per_row",17,23
benchmarks\benchmarks\sparse_linalg_expm.py,random_sparse_csc,"m, n, nnz_per_row",26,34
benchmarks\benchmarks\sparse_linalg_expm.py,setup,"self, *args",41,47
benchmarks\benchmarks\sparse_linalg_expm.py,time_expm_multiply,"self, format",49,59
benchmarks\benchmarks\sparse_linalg_expm.py,setup,"self, n, format",69,80
benchmarks\benchmarks\sparse_linalg_expm.py,time_expm,"self, n, format",82,86
benchmarks\benchmarks\sparse_linalg_lobpcg.py,_sakurai,n,19,34
benchmarks\benchmarks\sparse_linalg_lobpcg.py,_mikota_pair,n,37,45
benchmarks\benchmarks\sparse_linalg_lobpcg.py,_as2d,ar,48,54
benchmarks\benchmarks\sparse_linalg_lobpcg.py,_precond,"LorU, lower, x",57,59
benchmarks\benchmarks\sparse_linalg_lobpcg.py,__init__,self,69,76
benchmarks\benchmarks\sparse_linalg_lobpcg.py,setup_mikota,"self, n, solver",78,80
benchmarks\benchmarks\sparse_linalg_lobpcg.py,setup_sakurai,"self, n, solver",82,86
benchmarks\benchmarks\sparse_linalg_lobpcg.py,time_mikota,"self, n, solver",88,99
benchmarks\benchmarks\sparse_linalg_lobpcg.py,time_sakurai,"self, n, solver",101,108
benchmarks\benchmarks\sparse_linalg_onenormest.py,setup,"self, n, solver",23,44
benchmarks\benchmarks\sparse_linalg_onenormest.py,time_onenormest,"self, n, solver",46,55
benchmarks\benchmarks\sparse_linalg_solve.py,_create_sparse_poisson1d,n,18,23
benchmarks\benchmarks\sparse_linalg_solve.py,_create_sparse_poisson2d,n,26,30
benchmarks\benchmarks\sparse_linalg_solve.py,setup,"self, n, solver",40,52
benchmarks\benchmarks\sparse_linalg_solve.py,time_cg,"self, n, solver",54,58
benchmarks\benchmarks\sparse_linalg_solve.py,time_spsolve,"self, n, solver",60,64
benchmarks\benchmarks\spatial.py,setup,"self, mnr, cls_name",20,29
benchmarks\benchmarks\spatial.py,time_build,"self, mnr, cls_name",31,41
benchmarks\benchmarks\spatial.py,do_setup,"self, mnr, cls_name",51,66
benchmarks\benchmarks\spatial.py,setup,"self, mnr, cls_name",68,69
benchmarks\benchmarks\spatial.py,time_query,"self, mnr, cls_name",71,76
benchmarks\benchmarks\spatial.py,__init__,self,87,91
benchmarks\benchmarks\spatial.py,setup,"self, mnr, probe_radius, cls_name",93,94
benchmarks\benchmarks\spatial.py,time_query_ball_point,"self, mnr, probe_radius, cls_name",96,97
benchmarks\benchmarks\spatial.py,time_query_pairs,"self, mnr, probe_radius, cls_name",99,100
benchmarks\benchmarks\spatial.py,setup,"self, mn1n2, probe_radius, cls_str",113,124
benchmarks\benchmarks\spatial.py,time_sparse_distance_matrix,"self, mn1n2, probe_radius, cls_str",126,127
benchmarks\benchmarks\spatial.py,time_count_neighbors,"self, mn1n2, probe_radius, cls_str",129,134
benchmarks\benchmarks\special.py,time_ai_zeros,self,14,15
benchmarks\benchmarks\special.py,time_bi_zeros,self,17,18
benchmarks\benchmarks\special.py,setup,"self, *args",22,23
benchmarks\benchmarks\special.py,time_real,"self, offset",25,26
benchmarks\benchmarks\stats.py,setup,"self, *args",15,16
benchmarks\benchmarks\stats.py,time_anderson_ksamp,self,18,21
benchmarks\benchmarks\stats.py,setup,"self, mode",30,32
benchmarks\benchmarks\stats.py,time_fisher_exact,"self, alternative",34,35
benchmarks\benchmarks\stats.py,setup,self,39,43
benchmarks\benchmarks\stats.py,time_ttest_ind_same_var,self,45,48
benchmarks\benchmarks\stats.py,time_ttest_ind_diff_var,self,50,53
benchmarks\benchmarks\stats.py,setup,"self, distribution, properties",63,65
benchmarks\benchmarks\stats.py,time_distribution,"self, distribution, properties",67,94
benchmarks\benchmarks\test_functions.py,fun,"self, x",8,9
benchmarks\benchmarks\test_functions.py,der,"self, x",11,12
benchmarks\benchmarks\test_functions.py,hess,"self, x",14,15
benchmarks\benchmarks\test_functions.py,fun,"self, x",20,21
benchmarks\benchmarks\test_functions.py,der,"self, x",23,26
benchmarks\benchmarks\test_functions.py,hess,"self, x",28,29
benchmarks\benchmarks\test_functions.py,__init__,"self, eps='1.0', sig='1.0'",53,55
benchmarks\benchmarks\test_functions.py,vij,"self, r",57,58
benchmarks\benchmarks\test_functions.py,dvij,"self, r",60,63
benchmarks\benchmarks\test_functions.py,fun,"self, coords",65,74
benchmarks\benchmarks\test_functions.py,der,"self, coords",76,90
benchmarks\benchmarks\test_functions.py,get_random_configuration,self,92,94
benchmarks\benchmarks\test_functions.py,fun,"self, coords",123,125
benchmarks\benchmarks\test_functions.py,der,"self, coords",127,131
benchmarks\benchmarks\test_functions.py,fun,"self, coords",140,145
benchmarks\benchmarks\test_functions.py,der,"self, coords",147,155
benchmarks\benchmarks\test_functions.py,fun,"self, x",177,179
benchmarks\benchmarks\test_functions.py,dabs,"self, x",181,188
benchmarks\benchmarks\test_functions.py,fun,"self, x",218,221
benchmarks\benchmarks\test_functions.py,der,"self, x",223,233
benchmarks\benchmarks\test_functions.py,fun,"self, x",242,246
benchmarks\benchmarks\test_functions.py,der,"self, x",248,259
benchmarks\benchmarks\test_functions.py,fun,"self, x",268,271
benchmarks\benchmarks\test_functions.py,fun,"self, x",280,283
benchmarks\benchmarks\test_functions.py,fun,"self, x",292,295
benchmarks\benchmarks\test_functions.py,fun,"self, x",304,307
doc\postprocess.py,main,,11,35
doc\postprocess.py,process_html,"fn, lines",37,38
doc\postprocess.py,process_tex,lines,40,57
doc\source\conf.py,linkcode_resolve,"domain, info",313,363
doc\source\scipyoptdoc.py,setup,app,46,47
doc\source\scipyoptdoc.py,_option_required_str,x,50,53
doc\source\scipyoptdoc.py,_import_object,name,56,61
doc\source\scipyoptdoc.py,__init__,"self, *a, **kw",67,70
doc\source\scipyoptdoc.py,wrap_mangling_directive,base_directive,77,156
doc\source\scipyoptdoc.py,run,self,79,150
doc\source\scipyoptdoc.py,set_default,"arg, value",96,98
doc\source\scipyoptdoc.py,remove_arg,arg,100,108
doc\source\tutorial\examples\newton_krylov_preconditioning.py,get_preconditioner,,14,41
doc\source\tutorial\examples\newton_krylov_preconditioning.py,solve,preconditioning=True,43,78
doc\source\tutorial\examples\newton_krylov_preconditioning.py,residual,P,47,61
doc\source\tutorial\examples\newton_krylov_preconditioning.py,main,,80,90
doc\source\tutorial\stats\plots\kde_plot2.py,my_kde_bandwidth,"obj, fac=('1.0' / '5')",10,12
doc\source\tutorial\stats\plots\kde_plot4.py,my_kde_bandwidth,"obj, fac=('1.0' / '5')",8,26
doc\source\tutorial\stats\plots\kde_plot5.py,measure,n,6,10
scipy\setup.py,configuration,"parent_package='', top_path=None",6,31
scipy\cluster\hierarchy.py,_warning,s,199,200
scipy\cluster\hierarchy.py,_copy_array_if_base_present,a,203,212
scipy\cluster\hierarchy.py,_copy_arrays_if_base_present,T,215,223
scipy\cluster\hierarchy.py,_randdm,pnts,226,235
scipy\cluster\hierarchy.py,single,y,238,258
scipy\cluster\hierarchy.py,complete,y,261,283
scipy\cluster\hierarchy.py,average,y,286,308
scipy\cluster\hierarchy.py,weighted,y,311,336
scipy\cluster\hierarchy.py,centroid,y,339,382
scipy\cluster\hierarchy.py,median,y,385,426
scipy\cluster\hierarchy.py,ward,y,429,468
scipy\cluster\hierarchy.py,linkage,"y, method='single', metric='euclidean'",471,670
scipy\cluster\hierarchy.py,__init__,"self, id, left=None, right=None, dist='0', count='1'",689,708
scipy\cluster\hierarchy.py,__lt__,"self, node",710,714
scipy\cluster\hierarchy.py,__gt__,"self, node",716,720
scipy\cluster\hierarchy.py,__eq__,"self, node",722,726
scipy\cluster\hierarchy.py,get_id,self,728,742
scipy\cluster\hierarchy.py,get_count,self,744,756
scipy\cluster\hierarchy.py,get_left,self,758,769
scipy\cluster\hierarchy.py,get_right,self,771,782
scipy\cluster\hierarchy.py,is_leaf,self,784,794
scipy\cluster\hierarchy.py,pre_order,"self, func=(lambda x: x.id)",796,856
scipy\cluster\hierarchy.py,_order_cluster_tree,Z,863,888
scipy\cluster\hierarchy.py,cut_tree,"Z, n_clusters=None, height=None",891,969
scipy\cluster\hierarchy.py,to_tree,"Z, rd=False",972,1045
scipy\cluster\hierarchy.py,_convert_to_bool,X,1048,1053
scipy\cluster\hierarchy.py,_convert_to_double,X,1056,1061
scipy\cluster\hierarchy.py,cophenet,"Z, Y=None",1064,1123
scipy\cluster\hierarchy.py,inconsistent,"Z, d='2'",1126,1172
scipy\cluster\hierarchy.py,from_mlab_linkage,Z,1175,1224
scipy\cluster\hierarchy.py,to_mlab_linkage,Z,1227,1260
scipy\cluster\hierarchy.py,is_monotonic,Z,1263,1286
scipy\cluster\hierarchy.py,is_valid_im,"R, warning=False, throw=False, name=None",1289,1351
scipy\cluster\hierarchy.py,is_valid_linkage,"Z, warning=False, throw=False, name=None",1354,1432
scipy\cluster\hierarchy.py,_check_hierarchy_uses_cluster_before_formed,Z,1435,1440
scipy\cluster\hierarchy.py,_check_hierarchy_uses_cluster_more_than_once,Z,1443,1451
scipy\cluster\hierarchy.py,_check_hierarchy_not_all_clusters_used,Z,1454,1461
scipy\cluster\hierarchy.py,num_obs_linkage,Z,1464,1482
scipy\cluster\hierarchy.py,correspond,"Z, Y",1485,1514
scipy\cluster\hierarchy.py,fcluster,"Z, t, criterion='inconsistent', depth='2', R=None, monocrit=None",1517,1624
scipy\cluster\hierarchy.py,fclusterdata,"X, t, criterion='inconsistent', metric='euclidean', depth='2', method='single', R=None",1627,1691
scipy\cluster\hierarchy.py,leaves_list,Z,1694,1719
scipy\cluster\hierarchy.py,_remove_dups,L,1737,1748
scipy\cluster\hierarchy.py,_get_tick_text_size,p,1751,1754
scipy\cluster\hierarchy.py,_get_tick_rotation,p,1757,1760
scipy\cluster\hierarchy.py,_plot_dendrogram,"icoords, dcoords, ivl, p, n, mh, orientation, no_labels, color_list, leaf_font_size=None, leaf_rotation=None, contraction_marks=None, ax=None, above_threshold_color='b'",1763,1894
scipy\cluster\hierarchy.py,set_link_color_palette,palette,1900,1968
scipy\cluster\hierarchy.py,dendrogram,"Z, p='30', truncate_mode=None, color_threshold=None, get_leaves=True, orientation='top', labels=None, count_sort=False, distance_sort=False, show_leaf_counts=True, no_plot=False, no_labels=False, leaf_font_size=None, leaf_rotation=None, leaf_label_func=None, show_contracted=False, link_color_func=None, ax=None, above_threshold_color='b'",1971,2306
scipy\cluster\hierarchy.py,_append_singleton_leaf_node,"Z, p, n, level, lvs, ivl, leaf_label_func, i, labels",2309,2332
scipy\cluster\hierarchy.py,_append_nonsingleton_leaf_node,"Z, p, n, level, lvs, ivl, leaf_label_func, i, labels, show_leaf_counts",2335,2350
scipy\cluster\hierarchy.py,_append_contraction_marks,"Z, iv, i, n, contraction_marks",2353,2355
scipy\cluster\hierarchy.py,_append_contraction_marks_sub,"Z, iv, i, n, contraction_marks",2358,2362
scipy\cluster\hierarchy.py,_dendrogram_calculate_info,"Z, p, truncate_mode, color_threshold=np.inf, get_leaves=True, orientation='top', labels=None, count_sort=False, distance_sort=False, show_leaf_counts=False, i='-1', iv='0.0', ivl=[], n='0', icoord_list=[], dcoord_list=[], lvs=None, mhr=False, current_color=[], color_list=[], currently_below_threshold=[], leaf_label_func=None, level='0', contraction_marks=None, link_color_func=None, above_threshold_color='b'",2365,2597
scipy\cluster\hierarchy.py,is_isomorphic,"T1, T2",2600,2643
scipy\cluster\hierarchy.py,maxdists,Z,2646,2673
scipy\cluster\hierarchy.py,maxinconsts,"Z, R",2676,2707
scipy\cluster\hierarchy.py,maxRstat,"Z, R, i",2710,2752
scipy\cluster\hierarchy.py,leaders,"Z, T",2755,2824
scipy\cluster\setup.py,configuration,"parent_package='', top_path=None",12,30
scipy\cluster\vq.py,whiten,"obs, check_finite=True",96,149
scipy\cluster\vq.py,vq,"obs, code_book, check_finite=True",152,231
scipy\cluster\vq.py,py_vq,"obs, code_book, check_finite=True",234,301
scipy\cluster\vq.py,_py_vq_1d,"obs, code_book",304,334
scipy\cluster\vq.py,py_vq2,"obs, code_book, check_finite=True",337,390
scipy\cluster\vq.py,_kmeans,"obs, guess, thresh='1e-05'",393,441
scipy\cluster\vq.py,kmeans,"obs, k_or_guess, iter='20', thresh='1e-05', check_finite=True",444,573
scipy\cluster\vq.py,_kpoints,"data, k",576,600
scipy\cluster\vq.py,_krandinit,"data, k",603,652
scipy\cluster\vq.py,init_rank1,data,619,625
scipy\cluster\vq.py,init_rankn,data,627,635
scipy\cluster\vq.py,init_rank_def,data,637,644
scipy\cluster\vq.py,_missing_warn,,657,659
scipy\cluster\vq.py,_missing_raise,,663,665
scipy\cluster\vq.py,kmeans2,"data, k, iter='10', thresh='1e-05', minit='random', missing='warn', check_finite=True",671,783
scipy\cluster\vq.py,_kmeans2,"data, code, niter, nc, missing",786,804
scipy\cluster\doc\ex1.py,cluster_data,"data, cluster_cnt, iter='20', thresh='1e-05'",7,27
