commit,author,date,title,faultID,file
002e9a8,Jeff Forcier,2011-02-26 12:42:25,Update tutorial's use of local() re #88,88
be344d0,Jeff Forcier,2011-02-26 12:05:54,Change local() capture kwarg to default to False.,88,fabric/operations.py
fca09e6,Jeff Forcier,2010-11-12 13:42:14,Fixes #242: CLI task arg empty param parsing,242,fabric/main.py
fca09e6,Jeff Forcier,2010-11-12 13:42:14,Fixes #242: CLI task arg empty param parsing,242,tests/test_main.py
2a38b94,Jeff Forcier,2010-11-12 13:40:45,Fixes #242: CLI task arg empty param parsing,242,fabric/main.py
2a38b94,Jeff Forcier,2010-11-12 13:40:45,Fixes #242: CLI task arg empty param parsing,242,tests/test_main.py
e925603,Jeff Forcier,2010-11-12 13:08:20,Implements #231,231
9d3f1d1,Jeff Forcier,2010-11-12 12:43:07,Implements #231,231
f9de459,Jeff Forcier,2010-09-06 15:24:35,Arbitrary command now works without a fabfile,230,fabric/main.py
edb9d81,Jeff Forcier,2010-09-03 17:44:27,Allow escaped commas in per-task arguments.,137,fabric/main.py
edb9d81,Jeff Forcier,2010-09-03 17:44:27,Allow escaped commas in per-task arguments.,137,tests/test_main.py
2c8aa1e,Jeff Forcier,2010-09-03 17:44:27,Allow escaped commas in per-task arguments.,137,fabric/main.py
2c8aa1e,Jeff Forcier,2010-09-03 17:44:27,Allow escaped commas in per-task arguments.,137,tests/test_main.py
12a9ff3,Jeff Forcier,2010-09-03 15:36:23,Fix env.all_hosts default val re #218,218,fabric/state.py
57df356,Travis Swicegood,2010-09-03 14:03:16,Update network tests to be 100% key agnostic.,223,tests/test_network.py
b1c2686,Jeff Forcier,2010-08-30 11:01:38,"Re #75, tweak to work with master's `--` feature",75,fabric/main.py
b28be83,Jeff Forcier,2010-08-24 17:06:31,Suppress trailing newline for silent commands.,219,fabric/operations.py
4108ab3,Jeff Forcier,2010-08-24 16:00:41,Add failing test re #219,219,tests/test_network.py
26c38e5,Jeff Forcier,2010-08-24 12:14:43,Getpass mock now omits newlines for passthroughs,209,tests/test_network.py
26c38e5,Jeff Forcier,2010-08-24 12:14:43,Getpass mock now omits newlines for passthroughs,209,tests/utils.py
da72609,Jeff Forcier,2010-08-14 19:13:39,"Re #209, tests line up with current behavior now",209,fabric/io.py
da72609,Jeff Forcier,2010-08-14 19:13:39,"Re #209, tests line up with current behavior now",209,fabric/network.py
da72609,Jeff Forcier,2010-08-14 19:13:39,"Re #209, tests line up with current behavior now",209,tests/test_network.py
da72609,Jeff Forcier,2010-08-14 19:13:39,"Re #209, tests line up with current behavior now",209,tests/utils.py
013521c,Jeff Forcier,2010-08-14 17:07:38,"Re #209, ensure sudo prompts have a trailing space",209,fabric/io.py
013521c,Jeff Forcier,2010-08-14 17:07:38,"Re #209, ensure sudo prompts have a trailing space",209,fabric/network.py
013521c,Jeff Forcier,2010-08-14 17:07:38,"Re #209, ensure sudo prompts have a trailing space",209,tests/test_network.py
013521c,Jeff Forcier,2010-08-14 17:07:38,"Re #209, ensure sudo prompts have a trailing space",209,tests/utils.py
f6ae9f6,Jeff Forcier,2010-08-10 15:36:07,"Re #209, rearrange/add tests a bit",209,tests/test_network.py
41572a1,Jeff Forcier,2010-08-10 13:45:14,"Re #209, more tests and test util updates",209,fabric/network.py
41572a1,Jeff Forcier,2010-08-10 13:45:14,"Re #209, more tests and test util updates",209,tests/test_network.py
41572a1,Jeff Forcier,2010-08-10 13:45:14,"Re #209, more tests and test util updates",209,tests/utils.py
2857fa3,Jeff Forcier,2010-08-09 21:47:38,"Re #209, update basic prompt tests/behavior",209,fabric/network.py
2857fa3,Jeff Forcier,2010-08-09 21:47:38,"Re #209, update basic prompt tests/behavior",209,tests/test_network.py
fb852dc,Jeff Forcier,2010-08-09 17:00:16,Add new test re #209,209,tests/test_network.py
bbfbb74,Jeff Forcier,2010-08-06 23:30:58,"Re #192, refactor some password logic",192,fabric/auth.py
bbfbb74,Jeff Forcier,2010-08-06 23:30:58,"Re #192, refactor some password logic",192,fabric/io.py
bbfbb74,Jeff Forcier,2010-08-06 23:30:58,"Re #192, refactor some password logic",192,fabric/network.py
34f9850,Jeff Forcier,2010-08-06 23:14:56,Add docs re #192,192
d801081,Jeff Forcier,2010-08-06 18:24:43,Change test server lifetime to per-test.,192,fabric/network.py
d801081,Jeff Forcier,2010-08-06 18:24:43,Change test server lifetime to per-test.,192,tests/__init__.py
d801081,Jeff Forcier,2010-08-06 18:24:43,Change test server lifetime to per-test.,192,tests/server.py
d801081,Jeff Forcier,2010-08-06 18:24:43,Change test server lifetime to per-test.,192,tests/test_network.py
6fa9304,Jeff Forcier,2010-08-05 16:37:08,"Re #192, fix up tests, suite passes now",192,tests/__init__.py
6fa9304,Jeff Forcier,2010-08-05 16:37:08,"Re #192, fix up tests, suite passes now",192,tests/test_network.py
d9eb149,Jeff Forcier,2010-08-04 23:19:58,Yet more WIP re #192,192,fabric/io.py
d9eb149,Jeff Forcier,2010-08-04 23:19:58,Yet more WIP re #192,192,fabric/network.py
d9eb149,Jeff Forcier,2010-08-04 23:19:58,Yet more WIP re #192,192,tests/test_network.py
43a1b70,Jeff Forcier,2010-08-04 21:30:04,"Re #204, force full re-raising of exception+tb",204,fabric/operations.py
43a1b70,Jeff Forcier,2010-08-04 21:30:04,"Re #204, force full re-raising of exception+tb",204,fabric/thread_handling.py
43a1b70,Jeff Forcier,2010-08-04 21:30:04,"Re #204, force full re-raising of exception+tb",204,tests/__init__.py
8ecf9dd,Jeff Forcier,2010-08-03 22:07:45,"Re #204, shuffle around stdin mods for better exception recovery",204,fabric/io.py
8ecf9dd,Jeff Forcier,2010-08-03 22:07:45,"Re #204, shuffle around stdin mods for better exception recovery",204,fabric/operations.py
e171f15,Jeff Forcier,2010-08-03 20:41:02,"Re #204, exception handling works now",204,fabric/operations.py
e171f15,Jeff Forcier,2010-08-03 20:41:02,"Re #204, exception handling works now",204,fabric/thread_handling.py
e171f15,Jeff Forcier,2010-08-03 20:41:02,"Re #204, exception handling works now",204,tests/__init__.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,fabric/io.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,fabric/operations.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,fabric/thread_handling.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,fabric/utils.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,tests/__init__.py
8d96549,Jeff Forcier,2010-08-03 17:33:17,"Re #204, first thread exception approach in, another forthcoming",204,tests/test_network.py
c085c5e,Jeff Forcier,2010-08-01 22:16:51,More in-progress work re #92.,204,fabric/io.py
c085c5e,Jeff Forcier,2010-08-01 22:16:51,More in-progress work re #92.,204,tests/test_network.py
3d6404e,Jeff Forcier,2010-08-01 20:10:46,In-progress work re #192,192,fabric/io.py
3d6404e,Jeff Forcier,2010-08-01 20:10:46,In-progress work re #192,192,fabric/state.py
3d6404e,Jeff Forcier,2010-08-01 20:10:46,In-progress work re #192,192,tests/test_network.py
4bd2e25,Jeff Forcier,2010-07-30 10:30:03,Set SO_REUSEADDR for multiple subsequent test runs,198,tests/server.py
cc75171,Jeff Forcier,2010-07-22 13:10:08,Tweak to test re #192,192,tests/test_network.py
d551f38,Jeff Forcier,2010-07-20 17:49:51,"Re #192, think I finally got a threaded test server working",192,tests/Python26SocketServer.py
d551f38,Jeff Forcier,2010-07-20 17:49:51,"Re #192, think I finally got a threaded test server working",192,tests/__init__.py
d551f38,Jeff Forcier,2010-07-20 17:49:51,"Re #192, think I finally got a threaded test server working",192,tests/server.py
d551f38,Jeff Forcier,2010-07-20 17:49:51,"Re #192, think I finally got a threaded test server working",192,tests/test_network.py
a5482a3,Jeff Forcier,2010-07-16 17:25:32,"Add partial test, logging, etc re #192.",192,tests/__init__.py
a5482a3,Jeff Forcier,2010-07-16 17:25:32,"Add partial test, logging, etc re #192.",192,tests/server.py
a5482a3,Jeff Forcier,2010-07-16 17:25:32,"Add partial test, logging, etc re #192.",192,tests/test_network.py
7c3ff61,Jeff Forcier,2010-07-16 14:48:50,"Re #192, mostly-working auth in test server",192,tests/__init__.py
7c3ff61,Jeff Forcier,2010-07-16 14:48:50,"Re #192, mostly-working auth in test server",192,tests/server.py
2bf37e9,Jeff Forcier,2010-07-16 11:39:57,"Update changelog re #123, #194",123
54abc61,Jeff Forcier,2010-07-16 11:39:57,"Update changelog re #123, #194",123
c66c740,Jeff Forcier,2010-07-15 10:12:37,Add installation note re: 64-bit Python on Windows.,64
1082ab4,Jeff Forcier,2010-07-13 16:12:29,Response server tests now use responses dict.,183,tests/test_network.py
25fafb6,Jeff Forcier,2010-07-08 17:48:34,"Re #183, REALLY have test server working now.",183,tests/__init__.py
25fafb6,Jeff Forcier,2010-07-08 17:48:34,"Re #183, REALLY have test server working now.",183,tests/server.py
25fafb6,Jeff Forcier,2010-07-08 17:48:34,"Re #183, REALLY have test server working now.",183,tests/test_network.py
25fafb6,Jeff Forcier,2010-07-08 17:48:34,"Re #183, REALLY have test server working now.",183,tests/utils.py
095362e,Jeff Forcier,2010-07-08 16:00:53,"Re #183, state tweaks to make loop behave better",183,tests/server.py
47d1ab9,Jeff Forcier,2010-06-23 18:25:56,Found problem re #183 but need to fix tests.,183,fabric/io.py
47d1ab9,Jeff Forcier,2010-06-23 18:25:56,Found problem re #183 but need to fix tests.,183,tests/server.py
04b6494,Jeff Forcier,2010-06-23 17:35:33,Add failing test re #183,183,tests/test_network.py
dae39c2,Jeff Forcier,2010-06-18 19:04:35,Consume stderr to hide lack-of-git error messages.,180,fabric/version.py
b254048,Jeff Forcier,2010-06-18 18:42:05,Remove Cygwin from win32 flag test.,123,fabric/state.py
d9fba30,Jeff Forcier,2010-06-03 10:03:50,"Re #173, add to changelog",173
409e028,Jeff Forcier,2010-06-01 10:51:45,"Re #75, tweak to work with master's `--` feature",75,fabric/main.py
e50ec50,Jeff Forcier,2010-05-27 22:49:11,Add partial kwarg to contrib.files.append.,82,fabric/contrib/files.py
5702362,Jeff Forcier,2010-05-27 22:11:09,Make cd() overwrite cwd when given an absolute path.,166,fabric/context_managers.py
5702362,Jeff Forcier,2010-05-27 22:11:09,Make cd() overwrite cwd when given an absolute path.,166,tests/test_context_managers.py
d542982,Jeff Forcier,2010-05-27 21:28:31,"Re #132, apply to master too.",132,fabric/operations.py
2e4acf9,Jeff Forcier,2010-05-27 21:27:30,"Fixes #132: strip local() stdout, like run()/sudo() do.",132,fabric/operations.py
7f280a0,Jeff Forcier,2010-05-27 21:17:45,Make context managers restore env upon exception.,130,fabric/context_managers.py
7f280a0,Jeff Forcier,2010-05-27 21:17:45,Make context managers restore env upon exception.,130,tests/test_context_managers.py
9705b93,Jeff Forcier,2010-05-27 20:53:51,More fixes to alphabetization of fab arg docs,110
292f18b,Erich Heine,2010-02-06 11:17:13,Fix #110 (alphabetize CLI args document),110
774d6e8,Jeff Forcier,2010-05-27 19:58:16,Print help when no args given and no fabfile.,75,fabric/main.py
4e5eff9,Jeff Forcier,2009-11-10 11:42:57,Fix #97,97,fabric/network.py
6244dd8,Jeff Forcier,2009-11-09 20:20:05,Update download instructions to include Redmine.,64
f3396bb,Jeff Forcier,2009-10-19 17:11:18,Fix #34: switch upload_template to use mkstemp,34,fabric/contrib/files.py
e1e0566,Jeff Forcier,2009-09-17 20:31:16,Fix #62 by escaping backticks.,62,fabric/operations.py
5d81db6,Jeff Forcier,2009-09-15 08:37:10,"Replace ""ls"" with ""test"" in exists()",59,fabric/contrib/files.py
88461f6,Jeff Forcier,2009-09-13 07:57:44,Remove out of date comment re #58,58,fabfile.py
5d5ddaf,Jeff Forcier,2009-08-27 11:23:36,Fixes #50. Thanks to Alex Koshelev for the patch.,50,fabric/contrib/files.py
4763a31,Jeff Forcier,2009-08-09 19:30:35,Fixes #45 - corrects README example,45
41a3973,Jeff Forcier,2009-08-09 17:29:42,Add regression test re #32.,32,tests/test_network.py
668872c,Jeff Forcier,2009-08-09 15:04:35,Attempted fix re #32 (dropped output),32,fabric/network.py
fe80a65,Jeff Forcier,2009-08-09 12:40:17,Update role/host initialization logic.,47,fabric/main.py
fe80a65,Jeff Forcier,2009-08-09 12:40:17,Update role/host initialization logic.,47,fabric/state.py
190467f,Jeff Forcier,2009-08-09 12:14:18,Return copy of env.hosts when gathering host list.,48,fabric/main.py
5f38bb4,Christian Vest Hansen,2008-11-08 23:57:31,Added issue #32: glob patterns in put() and download(),32
0fad7b3,Christian Vest Hansen,2008-01-14 20:39:27,Experiment with selector-api based console - inspired by a paramiko example.,1,tests/ctrl-c.py
