commit,author,date,title,faultID,file
105557a,Charles Harris,2017-04-28 14:33:29,BUG: Make ndarray inplace operators forward calls when needed.,9019,numpy/core/tests/test_multiarray.py
a77709c,Eric Wieser,2017-04-27 23:02:43,BUG: Fix incorrect behavior of nanfunctions on object arrays,8974,numpy/lib/nanfunctions.py
a77709c,Eric Wieser,2017-04-27 23:02:43,BUG: Fix incorrect behavior of nanfunctions on object arrays,8974,numpy/lib/tests/test_nanfunctions.py
05f4228,Eric Wieser,2017-04-26 19:17:08,BUG: Return scalars from ufunclike objects,8993,numpy/lib/tests/test_ufunclike.py
05f4228,Eric Wieser,2017-04-26 19:17:08,BUG: Return scalars from ufunclike objects,8993,numpy/lib/ufunclike.py
628f7b6,Eric Wieser,2017-04-26 17:49:29,DEP: Deprecate calling the `out` argument `y`,8995,numpy/lib/tests/test_ufunclike.py
628f7b6,Eric Wieser,2017-04-26 17:49:29,DEP: Deprecate calling the `out` argument `y`,8995,numpy/lib/ufunclike.py
ae3d1fa,Eric Wieser,2017-04-25 20:24:57,DOC: Explain the behavior of diff on unsigned types,2522,numpy/lib/function_base.py
1e65a2a,Eric Wieser,2017-04-20 12:06:45,BUG: Prevent infinite recursion when printing self-containing arrays,8960,numpy/core/arrayprint.py
1e65a2a,Eric Wieser,2017-04-20 12:06:45,BUG: Prevent infinite recursion when printing self-containing arrays,8960,numpy/core/tests/test_arrayprint.py
e3f8b93,Eric Wieser,2017-04-22 01:45:39,BUG: Prevent VOID_copyswapn ignoring strides,8210,numpy/core/tests/test_multiarray.py
c926d0a,Eric Wieser,2017-04-07 00:37:00,BUG: Correctly distinguish between 0d arrays and scalars,8684,numpy/ma/core.py
c926d0a,Eric Wieser,2017-04-07 00:37:00,BUG: Correctly distinguish between 0d arrays and scalars,8684,numpy/ma/tests/test_core.py
c926d0a,Eric Wieser,2017-04-07 00:37:00,BUG: Correctly distinguish between 0d arrays and scalars,8684,numpy/ma/tests/test_subclassing.py
633568e,Eric Wieser,2017-04-06 22:56:30,ENH: Don't allow lists to become strings iff they are empty,8902,numpy/core/tests/test_multiarray.py
a770387,Eric Wieser,2017-04-06 22:39:49,BUG: Don't call float when constructing longdouble arrays,8902,numpy/core/tests/test_multiarray.py
54487a8,Eric Wieser,2017-04-06 22:21:19,BUG: Don't call str when constructing unicode arrays,5049,numpy/core/tests/test_multiarray.py
fa56437,Eric Wieser,2017-02-19 14:07:03,BUG: Fix double-wrapping of object scalars,8642,numpy/lib/shape_base.py
fa56437,Eric Wieser,2017-02-19 14:07:03,BUG: Fix double-wrapping of object scalars,8642,numpy/lib/tests/test_shape_base.py
a6c3d0e,Simon Gibbons,2017-04-01 21:59:53,BUG: Ensure Errors are correctly checked when PyFloat_AsDouble is called.,8865,numpy/random/tests/test_random.py
63c5082,Eric Wieser,2017-03-25 16:00:39,STY: Fix bad style in umath_linalg (#8825),8756
a7203f9,Eric Wieser,2017-03-21 13:09:34,BUG: Prevent silent failure of ternary power,8805,numpy/core/tests/test_scalarmath.py
3e297ba,Charles Harris,2017-03-13 12:33:34,Merge pull request #8781 from charris/revert-8570,8570
7c00cd7,Charles Harris,2017-03-13 11:47:58,Revert gh-8570.,8570,numpy/random/tests/test_random.py
18b7cd9,Eric Wieser,2017-03-09 02:57:18,BUG: Prevent crash in poly1d.__eq__,8760,numpy/lib/polynomial.py
18b7cd9,Eric Wieser,2017-03-09 02:57:18,BUG: Prevent crash in poly1d.__eq__,8760,numpy/lib/tests/test_polynomial.py
2d229ef,Eric Wieser,2017-02-10 15:00:56,BUG: Make np.ma.where delegate to np.where,8600,numpy/ma/core.py
2d229ef,Eric Wieser,2017-02-10 15:00:56,BUG: Make np.ma.where delegate to np.where,8600,numpy/ma/tests/test_core.py
11c5a9f,Eric Wieser,2017-02-23 14:55:01,BUG: Make MaskedArray.argsort and MaskedArray.sort consistent,8664,numpy/lib/tests/test_arraysetops.py
11c5a9f,Eric Wieser,2017-02-23 14:55:01,BUG: Make MaskedArray.argsort and MaskedArray.sort consistent,8664,numpy/ma/core.py
11c5a9f,Eric Wieser,2017-02-23 14:55:01,BUG: Make MaskedArray.argsort and MaskedArray.sort consistent,8664,numpy/ma/tests/test_core.py
02f3388,Eric Wieser,2017-02-22 11:07:55,BUG: Preserve identity of dtypes in make_mask_descr,8666,numpy/ma/core.py
02f3388,Eric Wieser,2017-02-22 11:07:55,BUG: Preserve identity of dtypes in make_mask_descr,8666,numpy/ma/tests/test_core.py
35d752c,Zè Vinícius,2017-03-01 10:32:34,BUG: Fix creating a np.matrix from string syntax involving booleans (#8497),8497,numpy/matrixlib/defmatrix.py
35d752c,Zè Vinícius,2017-03-01 10:32:34,BUG: Fix creating a np.matrix from string syntax involving booleans (#8497),8497,numpy/matrixlib/tests/test_defmatrix.py
d60ff8e,Charles Harris,2017-02-26 16:23:03,BUG: Fix deepcopy regression for empty arrays.,8536,numpy/core/tests/test_regression.py
05aa44d,Julian Taylor,2017-02-27 14:10:13,BUG: fix ma.median for empty ndarrays,8703,numpy/ma/extras.py
05aa44d,Julian Taylor,2017-02-27 14:10:13,BUG: fix ma.median for empty ndarrays,8703,numpy/ma/tests/test_extras.py
d7d3e21,Charles Harris,2017-02-24 13:58:48,MAINT: Fix use of Python 2.6 deprecated escape sequences.,8687,numpy/core/code_generators/genapi.py
d7d3e21,Charles Harris,2017-02-24 13:58:48,MAINT: Fix use of Python 2.6 deprecated escape sequences.,8687,numpy/lib/function_base.py
60961dd,Matthew Brett,2017-02-21 21:11:50,BUG: allow for precision > 20 in longdouble repr,7940,numpy/core/tests/test_longdouble.py
0a47600,Shota Kawabuchi,2016-09-19 03:10:22,BUG: Look up methods on MaskedArray in _frommethod,8019,numpy/ma/core.py
0a47600,Shota Kawabuchi,2016-09-19 03:10:22,BUG: Look up methods on MaskedArray in _frommethod,8019,numpy/ma/tests/test_core.py
10bf55e,Eric Wieser,2017-02-10 15:03:24,"BUG: Fix #8510, making MaskedArray.__setitem__ work",8510,numpy/ma/core.py
10bf55e,Eric Wieser,2017-02-10 15:03:24,"BUG: Fix #8510, making MaskedArray.__setitem__ work",8510,numpy/ma/tests/test_core.py
5bd7bf9,Matthew Brett,2017-02-09 18:53:03,BUG: match hard-coded finfo to calculated MachAr,8585,numpy/core/getlimits.py
5bd7bf9,Matthew Brett,2017-02-09 18:53:03,BUG: match hard-coded finfo to calculated MachAr,8585,numpy/core/tests/test_getlimits.py
1c8ecc7,Roland Kaufmann,2017-01-22 20:24:07,Fix building extensions with MinGW in WinPython 3.4 (#8454),8454,numpy/distutils/mingw32ccompiler.py
b1b67d6,Ben Rowland,2016-12-31 16:52:47,BUG: Fix apply_along_axis() for when func1d() returns a non-ndarray (#8426),8426,numpy/lib/shape_base.py
b1b67d6,Ben Rowland,2016-12-31 16:52:47,BUG: Fix apply_along_axis() for when func1d() returns a non-ndarray (#8426),8426,numpy/lib/tests/test_shape_base.py
ff4758f,Julian Taylor,2016-12-06 00:37:53,BUG: handle unmasked NaN in ma.median like normal median,8340,numpy/lib/function_base.py
ff4758f,Julian Taylor,2016-12-06 00:37:53,BUG: handle unmasked NaN in ma.median like normal median,8340,numpy/lib/tests/test_nanfunctions.py
ff4758f,Julian Taylor,2016-12-06 00:37:53,BUG: handle unmasked NaN in ma.median like normal median,8340,numpy/lib/utils.py
ff4758f,Julian Taylor,2016-12-06 00:37:53,BUG: handle unmasked NaN in ma.median like normal median,8340,numpy/ma/extras.py
ff4758f,Julian Taylor,2016-12-06 00:37:53,BUG: handle unmasked NaN in ma.median like normal median,8340,numpy/ma/tests/test_extras.py
ba6fdac,Julian Taylor,2016-12-11 20:35:50,BUG: fix nanpercentile not returning scalar with axis argument,8220,numpy/lib/nanfunctions.py
ba6fdac,Julian Taylor,2016-12-11 20:35:50,BUG: fix nanpercentile not returning scalar with axis argument,8220,numpy/lib/tests/test_nanfunctions.py
df00a6f,gfyoung,2016-12-06 14:48:03,BUG: Apply more robust string converts in loadtxt,8033,numpy/lib/npyio.py
df00a6f,gfyoung,2016-12-06 14:48:03,BUG: Apply more robust string converts in loadtxt,8033,numpy/lib/tests/test_io.py
d2542d5,Ralf Gommers,2016-11-26 20:28:41,BLD: blacklist powl (longdouble power function) on OS X.  Closes gh-8307.,8307
e80b948,ahaldane,2016-11-25 10:45:13,Merge pull request #8235 from J-Sand/invalid-structured-dtypes-fix,2865
9fe73dd,James Sanders,2016-11-04 19:46:01,BUG: add checks for some invalid structured dtypes.,2865,numpy/core/tests/test_regression.py
8df25b2,Ralf Gommers,2016-11-24 22:03:15,"BUG: do not link to Accelerate if OpenBLAS, MKL or BLIS are found.",8293,numpy/distutils/system_info.py
105592f,Charles Harris,2016-11-04 10:37:35,DOC: Fixups for quickstart.rst.,7881
5059202,wrwrwr,2016-10-28 01:50:31,"MAINT, DOC: Update some scipy.stats references.",5813
2a4dd99,Shota Kawabuchi,2016-10-22 12:26:46,BUG: Fix subarray format changed in #8160,8160,numpy/core/arrayprint.py
2a4dd99,Shota Kawabuchi,2016-10-22 12:26:46,BUG: Fix subarray format changed in #8160,8160,numpy/core/tests/test_arrayprint.py
7c5163a,Charles Harris,2016-10-18 10:19:30,Merge pull request #8160 from skwbc/issue#5692,5692
3d75c3f,Shota Kawabuchi,2016-10-15 21:56:24,BUG: fix _array2string for strustured array (issue #5692),5692,numpy/core/arrayprint.py
3d75c3f,Shota Kawabuchi,2016-10-15 21:56:24,BUG: fix _array2string for strustured array (issue #5692),5692,numpy/core/tests/test_arrayprint.py
a233689,Antti Kaihola,2016-10-12 23:17:23,"BUG: Make assert_allclose(..., equal_nan=False) work.",8142,numpy/testing/utils.py
d8d7c25,Allan Haldane,2016-10-11 14:47:11,BUG: np.ma.mean and var should return scalar if no mask,5769,numpy/ma/core.py
d8d7c25,Allan Haldane,2016-10-11 14:47:11,BUG: np.ma.mean and var should return scalar if no mask,5769,numpy/ma/tests/test_core.py
5d0ce36,Jonathan Helmus,2016-10-12 13:07:42,BUG: import full module path in npy_load_module,8147,numpy/compat/py3k.py
5b38e86,Julian Taylor,2016-10-11 19:05:57,MAINT: make sure __builtin_cpu_supports is not optimized away,8130,numpy/core/setup_common.py
b5471e0,Julian Taylor,2016-10-11 19:03:02,MAINT: check that linker can handle AVX,8128,numpy/core/setup.py
b5471e0,Julian Taylor,2016-10-11 19:03:02,MAINT: check that linker can handle AVX,8128,numpy/core/setup_common.py
f236760,Eric Moore,2016-04-30 22:45:50,BUG: integer 0 to a negative power should error.,7510,numpy/core/tests/test_regression.py
f236760,Eric Moore,2016-04-30 22:45:50,BUG: integer 0 to a negative power should error.,7510,numpy/core/tests/test_umath.py
8888a76,Raghav RV,2016-10-06 23:30:50,BUG: Fix broken pickle in MaskedArray when dtype is object (#8122),8122,numpy/ma/core.py
8888a76,Raghav RV,2016-10-06 23:30:50,BUG: Fix broken pickle in MaskedArray when dtype is object (#8122),8122,numpy/ma/tests/test_core.py
36f8844,naveenarun,2016-09-21 23:31:51,BUG: financial.pmt modifies input #8055,8055,numpy/lib/financial.py
36f8844,naveenarun,2016-09-21 23:31:51,BUG: financial.pmt modifies input #8055,8055,numpy/testing/utils.py
7efef9d,Allan Haldane,2016-09-21 21:22:55,BUG: non-integers can end up in dtype offsets,8059,numpy/core/tests/test_dtype.py
8dff1ca,Charles Harris,2016-09-19 12:23:17,Merge pull request #8061 from KhaledTo/issue#8055,8055
7c8043e,KhaledTo,2016-09-18 22:00:24,BUG : financial.pmt modifies input (issue #8055),8055,numpy/lib/financial.py
66f313f,Charles Harris,2016-09-04 12:18:05,BUG: Fix numpy.ma.median for various things.,8015,numpy/ma/extras.py
0ade4c4,Charles Harris,2016-07-20 11:09:36,BUG: Make sure numpy globals keep identity after reload.,7844,numpy/__init__.py
0ade4c4,Charles Harris,2016-07-20 11:09:36,BUG: Make sure numpy globals keep identity after reload.,7844,numpy/_globals.py
0ade4c4,Charles Harris,2016-07-20 11:09:36,BUG: Make sure numpy globals keep identity after reload.,7844,numpy/tests/test_reloading.py
3984786,Charles Harris,2016-08-14 14:58:30,BUG: Guard against buggy comparisons in generic quicksort.,7934,numpy/core/tests/test_multiarray.py
5130ef1,ahaldane,2016-08-08 12:01:07,Merge pull request #7911 from skwbc/fix_issue#7835,7835
af671c4,Shota Kawabuchi,2016-08-07 04:59:49,BUG: fix for issue#7835 (ma.median of 1d),7835,numpy/ma/extras.py
af671c4,Shota Kawabuchi,2016-08-07 04:59:49,BUG: fix for issue#7835 (ma.median of 1d),7835,numpy/ma/tests/test_extras.py
b9b42ee,Charles Harris,2016-07-20 11:09:36,BUG: Raise RuntimeError when reloading numpy is attempted.,7844,numpy/__init__.py
b9b42ee,Charles Harris,2016-07-20 11:09:36,BUG: Raise RuntimeError when reloading numpy is attempted.,7844,numpy/tests/test_reloading.py
6685ee8,Ralf Gommers,2016-07-11 07:30:18,Merge pull request #7818 from emmenlau/master,7809
3e39614,Charles Harris,2016-07-10 14:50:59,MAINT: Allocate fewer bytes for empty arrays.,7813
e65375e,Mario Emmenlauer,2016-07-10 20:05:41,numpy/distutils/misc_util.py fix for #7809: check that _tmpdirs is not None,7809,numpy/distutils/misc_util.py
f14ad75,Yu Feng,2016-02-02 16:22:42,BUG: Invalid read of size 4 in PyArray_FromFile,7756
24ee6b3,badhrink,2016-06-10 16:11:47,DOC: Corrections in Datetime Units-arrays.datetime.rst,6711
5657a6c,Simon Gibbons,2016-06-09 13:11:53,BUG: Fix segfaults in np.random.shuffle,7710,numpy/random/tests/test_regression.py
080c433,gfyoung,2016-06-07 22:10:34,BUG: Remove memory leak in np.place,7714
c125956,Charles Harris,2016-06-03 11:07:56,Merge pull request #7688 from rgommers/genfromtxt-examples,7662
0bf9478,Sebastian Berg,2016-05-23 19:44:54,BUG: Fix unicode with byte swap transfer and copyswap,3939
