commit,author,date,title,faultID,file
bdbcbf7,Thomas Waldmann,2017-04-01 16:56:21,extract: remove duplicate code,2371,src/borg/archive.py
d4e27e2,Thomas Waldmann,2017-03-28 23:22:25,extract: small bugfix and refactoring for parent dir creation,2358,src/borg/archive.py
90dd0e8,Thomas Waldmann,2017-03-26 16:05:22,fix symlink item fs size computation,2344,src/borg/testsuite/archiver.py
90dd0e8,Thomas Waldmann,2017-03-26 16:05:22,fix symlink item fs size computation,2344,src/borg/testsuite/item.py
e949dfc,TW,2017-03-25 15:24:58,Merge pull request #2332 from ThomasWaldmann/fix-auto-compression,2331
2414cd4,Thomas Waldmann,2017-03-23 23:57:30,"use immutable data structure for the compression spec, fixes #2331",2331,src/borg/archive.py
2414cd4,Thomas Waldmann,2017-03-23 23:57:30,"use immutable data structure for the compression spec, fixes #2331",2331,src/borg/archiver.py
2414cd4,Thomas Waldmann,2017-03-23 23:57:30,"use immutable data structure for the compression spec, fixes #2331",2331,src/borg/helpers.py
2414cd4,Thomas Waldmann,2017-03-23 23:57:30,"use immutable data structure for the compression spec, fixes #2331",2331,src/borg/key.py
2414cd4,Thomas Waldmann,2017-03-23 23:57:30,"use immutable data structure for the compression spec, fixes #2331",2331,src/borg/testsuite/helpers.py
10d4c97,TW,2017-03-16 20:31:39,Merge pull request #2309 from ThomasWaldmann/fix-2304,2304
b7a17a6,Thomas Waldmann,2017-03-15 18:54:34,"clamp (nano)second values to unproblematic range, fixes #2304",2304,src/borg/archive.py
b7a17a6,Thomas Waldmann,2017-03-15 18:54:34,"clamp (nano)second values to unproblematic range, fixes #2304",2304,src/borg/cache.py
b7a17a6,Thomas Waldmann,2017-03-15 18:54:34,"clamp (nano)second values to unproblematic range, fixes #2304",2304,src/borg/helpers.py
b7a17a6,Thomas Waldmann,2017-03-15 18:54:34,"clamp (nano)second values to unproblematic range, fixes #2304",2304,src/borg/testsuite/helpers.py
4237118,Thomas Waldmann,2017-03-11 04:13:40,support switching the pattern style default in patterns file,2401,src/borg/archiver.py
4237118,Thomas Waldmann,2017-03-11 04:13:40,support switching the pattern style default in patterns file,2401,src/borg/helpers.py
4237118,Thomas Waldmann,2017-03-11 04:13:40,support switching the pattern style default in patterns file,2401,src/borg/testsuite/helpers.py
988e452,Marian Beermann,2017-03-16 15:13:03,faq: mention --remote-ratelimit in bandwidth limit question,2311
883a7ee,enkore,2017-03-15 17:08:07,Archive: allocate zeros when needed (#2308),2308,src/borg/archive.py
e3a0c4e,TW,2017-03-15 02:54:47,Merge pull request #2302 from ThomasWaldmann/fix-caskroom-link,2299
b287fba,Thomas Waldmann,2017-03-15 01:22:21,"fix caskroom link, fixes #2299",2299
86867e5,Marian Beermann,2017-03-13 10:04:45,docs/security: counter tracking,2297
2117861,Milkey Mouse,2017-03-08 22:38:37,"Securely erase config file, fixes #2257",2257,src/borg/helpers.py
2117861,Milkey Mouse,2017-03-08 22:38:37,"Securely erase config file, fixes #2257",2257,src/borg/repository.py
23f6a82,Thomas Waldmann,2017-03-11 05:39:30,"fix borg key/debug/benchmark crashing without subcommand, fixes #2240",2240,src/borg/archiver.py
a842001,Thomas Waldmann,2017-03-11 00:00:25,"fix error msg, it is --keep-within, not --within",2287,src/borg/helpers.py
00f98d8,Marian Beermann,2017-03-10 23:12:45,docs/development: update merge remarks,2285
55759f7,Milkey Mouse,2017-03-09 12:31:04,Address SSH batch mode in docs (fixes #2202) (#2270),2202
85a2d2f,Milkey Mouse,2017-03-07 20:30:18,Add warning about running build_usage on Python >3.4 (fixes #2123),2123
63b5cbf,Abdel-Rahman,2017-03-08 18:13:42,"extract: warning RC for unextracted big extended attributes, followup (#2258)",2258,src/borg/archive.py
63b5cbf,Abdel-Rahman,2017-03-08 18:13:42,"extract: warning RC for unextracted big extended attributes, followup (#2258)",2258,src/borg/testsuite/archiver.py
fc41c98,enkore,2017-03-08 17:08:54,"Redo key_creator, key_factory, centralise key knowledge (#2272)",2272,src/borg/key.py
fc41c98,enkore,2017-03-08 17:08:54,"Redo key_creator, key_factory, centralise key knowledge (#2272)",2272,src/borg/keymanager.py
1f861ec,TW,2017-03-08 16:58:16,Merge pull request #2269 from edgimar/master,2268
e4391de,Mark Edgington,2017-03-07 19:55:46,docs:  improve --exclude-if-present and --keep-exclude-tags,2269,src/borg/archiver.py
98e80ef,Thomas Waldmann,2017-03-07 05:07:51,help python development by testing 3.6-dev,2265
4b33c3f,Abdel-Rahman,2017-03-05 14:33:42,Add return code functions (#2199),2199,src/borg/archiver.py
4b33c3f,Abdel-Rahman,2017-03-05 14:33:42,Add return code functions (#2199),2199,src/borg/helpers.py
4b33c3f,Abdel-Rahman,2017-03-05 14:33:42,Add return code functions (#2199),2199,src/borg/testsuite/archiver.py
89114d4,TW,2017-03-04 17:54:58,Merge pull request #2198 from Abogical/too-big-xattr,2161
04eb7d7,TW,2017-03-04 17:31:59,Merge pull request #2250 from ThomasWaldmann/hashtable-minor-fix-m,2246
fd06497,Thomas Waldmann,2017-03-03 15:41:08,"hashindex: rebuild hashtable if we have too little empty buckets, fixes #2246",2246
503e9a2,TW,2017-03-04 00:01:02,Fix compression exceptions (#2224),2224,src/borg/helpers.py
503e9a2,TW,2017-03-04 00:01:02,Fix compression exceptions (#2224),2224,src/borg/testsuite/archiver.py
1bbfb24,Marian Beermann,2017-03-03 15:27:17,quickstart: fix rst issue,2247
ce57f34,TW,2017-03-02 05:47:05,Merge pull request #2235 from kmq/master_2214,2214
c190a87,kmq,2017-02-26 22:15:03,Improve automated backup script in doc fixes #2214,2214
c50ffc2,Marian Beermann,2017-03-02 00:24:22,list: only load cache if needed,2244,src/borg/archiver.py
c50ffc2,Marian Beermann,2017-03-02 00:24:22,list: only load cache if needed,2244,src/borg/helpers.py
d570792,Thomas Waldmann,2017-03-01 01:53:23,[docs] improve remote-path description,2193,src/borg/archiver.py
9f3a970,Thomas Waldmann,2017-02-26 07:17:23,"borg benchmark crud command, fixes #1788",1788,src/borg/archiver.py
94d40e5,enkore,2017-02-28 20:08:14,Merge pull request #2232 from leo-b/master-patterns-from-fix,1971
b7e158c,enkore,2017-02-27 16:52:29,Merge pull request #2227 from ThomasWaldmann/update-files-cache-inodes,2226
0721cb1,Thomas Waldmann,2017-02-27 15:30:55,"files cache: update inode number, fixes #2226",2226,src/borg/cache.py
1a67b82,TW,2017-02-27 00:31:43,Merge pull request #2220 from ThomasWaldmann/compression-default-lz4,2179
56f99a7,enkore,2017-02-26 20:57:21,Merge pull request #2222 from kmq/master,1868
757921d,kmq,2017-02-26 20:33:15,Document relative path usage #1868,1868,src/borg/archiver.py
2ad5f90,Thomas Waldmann,2017-02-24 01:45:14,add test for borg delete --force,2402,src/borg/testsuite/archiver.py
9bc825a,TW,2017-02-26 18:44:31,Merge pull request #2184 from ThomasWaldmann/zap,1975
92e5db0,Thomas Waldmann,2017-02-26 18:38:29,"use lz4 compression by default, fixes #2179",2179,src/borg/archiver.py
92e5db0,Thomas Waldmann,2017-02-26 18:38:29,"use lz4 compression by default, fixes #2179",2179,src/borg/testsuite/archiver.py
ecd13f1,enkore,2017-02-26 17:34:15,Merge pull request #2218 from kmq/master,2178
f7d28e7,kmq,2017-02-26 13:47:26,document snapshot usage #2178,2178,src/borg/archiver.py
4d81b18,Thomas Waldmann,2017-02-19 07:07:12,"borg delete --force --force to delete severely corrupted archives, fixes #1975",1975,src/borg/archive.py
4d81b18,Thomas Waldmann,2017-02-19 07:07:12,"borg delete --force --force to delete severely corrupted archives, fixes #1975",1975,src/borg/archiver.py
4d81b18,Thomas Waldmann,2017-02-19 07:07:12,"borg delete --force --force to delete severely corrupted archives, fixes #1975",1975,src/borg/testsuite/archiver.py
a52b54d,Thomas Waldmann,2017-02-14 06:35:54,archived file items: add size metadata,2157,src/borg/archive.py
a52b54d,Thomas Waldmann,2017-02-14 06:35:54,archived file items: add size metadata,2157,src/borg/archiver.py
a52b54d,Thomas Waldmann,2017-02-14 06:35:54,archived file items: add size metadata,2157,src/borg/constants.py
a52b54d,Thomas Waldmann,2017-02-14 06:35:54,archived file items: add size metadata,2157,src/borg/fuse.py
a52b54d,Thomas Waldmann,2017-02-14 06:35:54,archived file items: add size metadata,2157,src/borg/helpers.py
69f7810,Marian Beermann,2017-02-22 16:53:03,info: show utilization of maximum archive size,2197,src/borg/archive.py
69f7810,Marian Beermann,2017-02-22 16:53:03,info: show utilization of maximum archive size,2197,src/borg/archiver.py
69f7810,Marian Beermann,2017-02-22 16:53:03,info: show utilization of maximum archive size,2197,src/borg/constants.py
69f7810,Marian Beermann,2017-02-22 16:53:03,info: show utilization of maximum archive size,2197,src/borg/repository.py
20a5282,Dan Christensen,2017-02-21 22:48:42,"In api decorator, pass wait argument to RemoteRepository.call; fixes #2185",2185,src/borg/remote.py
268d74b,TW,2017-02-21 21:57:23,Merge pull request #2181 from ThomasWaldmann/fix-2180,2180
2188476,TW,2017-02-21 21:38:31,Merge pull request #2183 from ThomasWaldmann/doc-env,2087
4e08bbc,Thomas Waldmann,2017-02-19 05:12:00,"document BORG_HOSTNAME_IS_UNIQUE, fixes #2087",2087
b82f648,Thomas Waldmann,2017-02-19 00:49:36,"archive check: detect and fix missing all-zero replacement chunks, fixes #2180",2180,src/borg/archive.py
63d4cf4,enkore,2017-02-18 18:24:52,Merge pull request #2172 from Abogical/master,2164
b05893e,Thomas Waldmann,2017-02-17 05:00:37,"borg rpc: use limited msgpack.Unpacker, fixes #2139",2139,src/borg/archive.py
b05893e,Thomas Waldmann,2017-02-17 05:00:37,"borg rpc: use limited msgpack.Unpacker, fixes #2139",2139,src/borg/archiver.py
b05893e,Thomas Waldmann,2017-02-17 05:00:37,"borg rpc: use limited msgpack.Unpacker, fixes #2139",2139,src/borg/remote.py
b05893e,Thomas Waldmann,2017-02-17 05:00:37,"borg rpc: use limited msgpack.Unpacker, fixes #2139",2139,src/borg/repository.py
caeff71,Marian Beermann,2017-02-16 14:25:28,init: mandatory --encryption arg,2166,src/borg/archiver.py
caeff71,Marian Beermann,2017-02-16 14:25:28,init: mandatory --encryption arg,2166,src/borg/key.py
caeff71,Marian Beermann,2017-02-16 14:25:28,init: mandatory --encryption arg,2166,src/borg/testsuite/archiver.py
5e0c2d4,Marian Beermann,2017-02-13 22:32:12,new branching model,2156
30a5c5e,Alexander 'Leo' Bergolth,2016-08-02 16:02:02,add two new options --pattern and --patterns-from as discussed in #1406,1406,src/borg/archiver.py
30a5c5e,Alexander 'Leo' Bergolth,2016-08-02 16:02:02,add two new options --pattern and --patterns-from as discussed in #1406,1406,src/borg/helpers.py
30a5c5e,Alexander 'Leo' Bergolth,2016-08-02 16:02:02,add two new options --pattern and --patterns-from as discussed in #1406,1406,src/borg/testsuite/archiver.py
30a5c5e,Alexander 'Leo' Bergolth,2016-08-02 16:02:02,add two new options --pattern and --patterns-from as discussed in #1406,1406,src/borg/testsuite/helpers.py
8d432b0,Thomas Waldmann,2017-02-13 04:12:12,"paperkey.html - decode as utf-8, fixes #2150",2150,src/borg/testsuite/archiver.py
2cdb583,Benedikt Heine,2017-02-12 17:18:08,clearify doc for same filesystems,2142,src/borg/archiver.py
32e73e8,Martin Hostettler,2017-01-30 00:12:28,Manifest: Make sure manifest timestamp is strictly monotonically increasing.,6,src/borg/helpers.py
a85cf75,Radu Ciorba,2017-01-30 23:29:08,fix wrong skip_hint on hashindex_set when encountering tombstones,2116
dd6b90f,Leo Antunes,2017-01-29 18:13:51,change dir_is_tagged to use os.path.exists(),2010,src/borg/archive.py
dd6b90f,Leo Antunes,2017-01-29 18:13:51,change dir_is_tagged to use os.path.exists(),2010,src/borg/archiver.py
dd6b90f,Leo Antunes,2017-01-29 18:13:51,change dir_is_tagged to use os.path.exists(),2010,src/borg/helpers.py
dd6b90f,Leo Antunes,2017-01-29 18:13:51,change dir_is_tagged to use os.path.exists(),2010,src/borg/testsuite/archiver.py
add38e8,Thomas Waldmann,2017-01-27 21:09:55,"ignore posix_fadvise errors in repository.py, work around #2095",2095,borg/repository.py
528891a,TW,2017-01-28 14:17:57,Merge pull request #2100 from ThomasWaldmann/fix-double-magic,2099
6996fa6,Thomas Waldmann,2017-01-23 20:47:33,"creating a new segment: use ""xb"" mode, fixes #2099",2099,borg/repository.py
90ae907,Marian Beermann,2017-01-21 15:04:01,hashindex: detect mingw byte order,2091
ddd9d77,Thomas Waldmann,2017-01-21 05:36:56,"Manifest.in: simplify, exclude *.{so,dll,orig}, fixes #2066",2066
0b2321a,TW,2017-01-20 05:00:08,Merge pull request #2085 from ThomasWaldmann/use-freebsd-release,2067
74c3346,Thomas Waldmann,2017-01-20 02:59:36,"vagrant freebsd: some fixes, fixes #2067",2067
2b6e8a1,Thomas Waldmann,2017-01-19 18:58:14,"use python 3.5.3 to build binaries, fixes #2078",2078
c44d9ad,TW,2017-01-19 18:38:01,Merge pull request #2076 from ThomasWaldmann/fix-pyinstaller-bootloader,2002
cdffd93,Thomas Waldmann,2017-01-17 02:09:28,"pyinstaller: use fixed AND freshly compiled bootloader, fixes #2002",2002
1c3ec74,Thomas Waldmann,2017-01-16 06:31:12,upgrade pyinstaller from 3.1.1+ to 3.2.1,2072
3b8beb9,TW,2017-01-15 00:25:04,Merge pull request #2061 from ThomasWaldmann/fix-vagrant-freebsd,2037
0e1f050,Thomas Waldmann,2017-01-15 00:18:00,pytest -n 4 as default (4 parallel workers),2062
c716df4,TW,2017-01-15 00:14:25,Merge pull request #2060 from ThomasWaldmann/require-current-pip-setuptools,2030
52c2784,TW,2017-01-15 00:12:20,Merge pull request #2059 from ThomasWaldmann/fix-xattr-test-race,2047
a9cd6a0,Thomas Waldmann,2017-01-14 23:42:38,"fix the freebsd64 vagrant machine, fixes #2037",2037
555c6a9,Thomas Waldmann,2017-01-14 23:23:36,"add pip and setuptools to requirements file, fixes #2030",2030
c0fb8da,Thomas Waldmann,2017-01-14 23:19:40,"fix xattr test race condition, fixes #2047",2047,borg/testsuite/xattr.py
e0094f7,TW,2017-01-14 23:13:28,Merge pull request #2057 from ThomasWaldmann/fix-pytest-deprecation,2050
c3e4d7a,TW,2017-01-14 23:11:23,Merge pull request #2056 from ThomasWaldmann/remove-dot-github,2051
8e9cf5d,TW,2017-01-14 23:10:59,Merge pull request #2058 from ThomasWaldmann/adjust-xdist-parallelism,2053
0a15530,Thomas Waldmann,2017-01-14 23:10:12,"pytest-xdist: adjust parallelism, fixes #2053",2053
dedc4c0,Thomas Waldmann,2017-01-14 23:06:16,"setup.cfg: fix pytest deprecation warning, fixes #2050",2050
b4bb21b,Thomas Waldmann,2017-01-14 23:00:46,"remove .github from pypi package, fixes #2051",2051
eace147,Marian Beermann,2017-01-14 22:27:39,setup.py: add crc32.c to sdist,2054,setup.py
aea1305,enkore,2017-01-14 15:14:48,Merge pull request #2044 from ThomasWaldmann/fix-openbsd-repo,2042
e4c5db4,Thomas Waldmann,2017-01-14 14:48:49,"posix platform module: only build / import on non-win32 platforms, fixes #2041",2041,setup.py
e4c5db4,Thomas Waldmann,2017-01-14 14:48:49,"posix platform module: only build / import on non-win32 platforms, fixes #2041",2041,src/borg/platform/__init__.py
e4c5db4,Thomas Waldmann,2017-01-14 14:48:49,"posix platform module: only build / import on non-win32 platforms, fixes #2041",2041,src/borg/platform/base.py
00c7a4f,Thomas Waldmann,2017-01-14 14:12:39,"vagrant: fix openbsd repo, fixes #2042",2042
c925ac0,enkore,2017-01-14 12:23:13,Merge pull request #2040 from ThomasWaldmann/fix-crc32-compile,2039
ededb6f,Thomas Waldmann,2017-01-14 05:06:15,"fix crc32 compile error, fixes #2039",2039
82fd84e,enkore,2017-01-14 00:27:18,Merge pull request #2035 from ThomasWaldmann/docs-backup-from-stdin,2013
a488d39,enkore,2017-01-14 00:26:47,Merge pull request #2034 from ThomasWaldmann/api-version-number-spacing,2023
68dd61f,enkore,2017-01-14 00:26:29,Merge pull request #2033 from ThomasWaldmann/require-succeeding-osx-tests,2028
986740b,TW,2017-01-13 22:55:05,Merge pull request #2032 from ThomasWaldmann/fix-pipe-write,1268
022c128,Thomas Waldmann,2017-01-13 21:49:06,"borg create: document how to backup stdin, fixes #2013",2013,borg/archiver.py
1c854b9,Thomas Waldmann,2017-01-13 21:23:21,"API_VERSION: use numberspaces, fixes #2023",2023,borg/helpers.py
1c854b9,Thomas Waldmann,2017-01-13 21:23:21,"API_VERSION: use numberspaces, fixes #2023",2023,borg/platform.py
93d7d3c,Thomas Waldmann,2017-01-13 21:02:58,"travis: require succeeding OS X tests, fixes #2028",2028
941b8d7,Thomas Waldmann,2017-01-13 19:09:57,"borg serve: fix transmission data loss of pipe writes, fixes #1268",1268,borg/remote.py
5cc292c,Marian Beermann,2017-01-13 15:33:38,"fix performance regression in ""borg info ::archive""",2031,src/borg/archive.py
3c0a903,Marian Beermann,2017-01-12 14:30:09,upgrade: fix incorrect title levels,2020,borg/archiver.py
1667926,Thomas Waldmann,2017-01-12 01:01:24,fix bad parsing of wrong syntax,2015,borg/helpers.py
1667926,Thomas Waldmann,2017-01-12 01:01:24,fix bad parsing of wrong syntax,2015,borg/testsuite/helpers.py
be8e0c8,Marian Beermann,2017-01-04 19:25:03,check: fail if single archive does not exist,2000,borg/archive.py
7d48878,Thomas Waldmann,2016-12-24 02:53:44,borg init --encryption - remove default,1979,src/borg/archiver.py
7d48878,Thomas Waldmann,2016-12-24 02:53:44,borg init --encryption - remove default,1979,src/borg/testsuite/archiver.py
af923e2,enkore,2016-12-17 15:23:47,conftest: pytest 2 compat,1965,conftest.py
63ce627,Marian Beermann,2016-12-17 13:59:37,fix in-file checkpoints when clock jumps,1217,src/borg/archive.py
6b6ddec,Thomas Waldmann,2016-12-17 00:25:49,document windows 10 linux subsystem install,1962
4f0c2ab,TW,2016-12-16 00:25:24,Merge pull request #1959 from ThomasWaldmann/pretty-test-fails2,1938
04340ae,Thomas Waldmann,2016-12-15 03:02:06,"pytest: only rewrite the testsuite, fixes #1938",1938,conftest.py
34e19cc,Marian Beermann,2016-12-14 15:20:08,mention failed operation in per-file warnings,1957,src/borg/archive.py
34e19cc,Marian Beermann,2016-12-14 15:20:08,mention failed operation in per-file warnings,1957,src/borg/archiver.py
7f63ca8,TW,2016-12-14 02:50:08,Merge pull request #1953 from ThomasWaldmann/fix-1932,1932
5a40870,Thomas Waldmann,2016-12-14 00:00:09,"add a borg debug/key dummy command, fixes #1932",1932,borg/archiver.py
60bbd7a,TW,2016-12-14 01:29:43,update CHANGES (1.0-maint) (#1954),1954
60b6f5a,enkore,2016-12-13 20:58:58,Merge pull request #1951 from ThomasWaldmann/pretty-test-fails,1938
c6017ab,Thomas Waldmann,2016-12-13 19:27:01,"get back pytest's pretty assertion failures, fixes #1938",1938,conftest.py
335d599,Thomas Waldmann,2016-12-09 03:37:13,"fix location parser for archives with @ char, add test, fixes #1930",1930,borg/helpers.py
335d599,Thomas Waldmann,2016-12-09 03:37:13,"fix location parser for archives with @ char, add test, fixes #1930",1930,borg/testsuite/helpers.py
58752c9,Thomas Waldmann,2016-12-04 17:56:23,add assertion to demonstrate mac key length issue in test data,1927,src/borg/key.py
b885841,Marian Beermann,2016-11-30 12:43:28,make item native code,9,setup.py
b885841,Marian Beermann,2016-11-30 12:43:28,make item native code,9,src/borg/helpers.py
b885841,Marian Beermann,2016-11-30 12:43:28,make item native code,9,src/borg/item.py
1c261f6,Marian Beermann,2016-12-02 13:25:24,setup.py: fix build_usage not processing all commands,1922,setup.py
0f07b6a,OEM Configuration (temporary user),2016-12-01 18:12:15,"borg info:fixed bug when called without arguments,issue #1914",1914,src/borg/archiver.py
d6d3f27,Thomas Waldmann,2016-11-30 02:50:20,docs: add python3-devel as a dependency for cygwin-based installation,1907
53abed6,enkore,2016-11-30 01:51:01,Merge pull request #1900 from ThomasWaldmann/latest-virtualenv,1738
cdd9891,enkore,2016-11-30 01:03:17,Merge pull request #1905 from ThomasWaldmann/fix-1903,1903
989b228,Thomas Waldmann,2016-11-30 00:37:30,"fix TypeError in errorhandler, fixes #1903",1903,borg/key.py
f4c916e,enkore,2016-11-29 23:48:55,Merge pull request #1901 from ThomasWaldmann/show-broken,1749
01ad1a5,Thomas Waldmann,2016-11-29 23:02:24,"implement ""health"" item formatter key, fixes #1749",1749,src/borg/helpers.py
01ad1a5,Thomas Waldmann,2016-11-29 23:02:24,"implement ""health"" item formatter key, fixes #1749",1749,src/borg/testsuite/archiver.py
6290e70,Thomas Waldmann,2016-11-29 21:30:23,"partially remove virtualenv/pip version requirement, fixes #1738",1738
b25de0a,TW,2016-11-29 19:26:17,Merge pull request #1895 from ThomasWaldmann/fix-1894,1894
cd50e28,Thomas Waldmann,2016-11-29 01:34:11,"fix traceback in Error handler if id is None, fixes #1894",1894,borg/key.py
baab519,TW,2016-11-29 18:21:01,Merge pull request #1898 from ThomasWaldmann/fix-1897,1897
9e760a6,Thomas Waldmann,2016-11-29 14:08:58,"test_get_(cache|keys)_dir: clean env state, fixes #1897",1897,borg/testsuite/helpers.py
91fa568,Thomas Waldmann,2016-11-24 00:33:03,add note about issue #1837,1837
b808d95,TW,2016-11-27 00:24:54,Merge pull request #1883 from ThomasWaldmann/noatime-noctime,1853
9451ab6,Thomas Waldmann,2016-11-26 21:12:16,"implement noatime / noctime, fixes #1853",1853,borg/archive.py
9451ab6,Thomas Waldmann,2016-11-26 21:12:16,"implement noatime / noctime, fixes #1853",1853,borg/archiver.py
76c5f1a,Thomas Waldmann,2016-11-26 04:34:01,add more details about resource usage,1882
cc20c98,TW,2016-11-26 02:24:50,Merge pull request #1875 from ThomasWaldmann/improve-files-cache-docs,1825
50b9766,enkore,2016-11-25 20:39:26,Merge pull request #1878 from ThomasWaldmann/borg-new-passphrase,1768
d519ae6,Thomas Waldmann,2016-11-25 01:31:28,remove some unneeded test overriding methods,1879,src/borg/testsuite/archiver.py
0a0b913,Thomas Waldmann,2016-11-24 23:43:27,"implement BORG_NEW_PASSPHRASE, fixes #1768",1768,src/borg/key.py
c8b58e0,Thomas Waldmann,2016-11-24 01:53:23,"improve cache / index docs, esp. files cache docs, fixes #1825",1825
df5482d,TW,2016-11-20 00:22:59,Merge pull request #1864 from ThomasWaldmann/fix-newest-mtime,1860
cabcbc5,Thomas Waldmann,2016-11-20 00:08:33,"fix determination of newest mtime, fixes #1860",1860,borg/cache.py
5fe5b6b,Thomas Waldmann,2016-11-19 22:26:07,"docs: different pattern matching for --exclude, fixes #1779",1779
d8e806a,Thomas Waldmann,2016-11-19 22:04:13,"docs: datetime formatting examples for {now} placeholder, fixes #1822",1822
3d174ae,Thomas Waldmann,2016-11-19 21:52:11,"docs: clarify passphrase mode attic repo upgrade, fixes #1854",1854
d7284a9,Thomas Waldmann,2016-11-19 21:38:13,"docs: clarify --umask usage, fixes #1859",1859
ea6515d,TW,2016-11-17 22:18:20,Merge pull request #1856 from ThomasWaldmann/umount,1855
e17fe2b,Thomas Waldmann,2016-11-17 20:16:28,"borg umount, fixes #1855",1855,borg/archiver.py
e17fe2b,Thomas Waldmann,2016-11-17 20:16:28,"borg umount, fixes #1855",1855,borg/helpers.py
e17fe2b,Thomas Waldmann,2016-11-17 20:16:28,"borg umount, fixes #1855",1855,borg/platform.py
e17fe2b,Thomas Waldmann,2016-11-17 20:16:28,"borg umount, fixes #1855",1855,borg/testsuite/__init__.py
c380d91,Marian Beermann,2016-11-14 21:50:20,fixes for flake 3.1.1,1850,setup.py
c380d91,Marian Beermann,2016-11-14 21:50:20,fixes for flake 3.1.1,1850,src/borg/helpers.py
c380d91,Marian Beermann,2016-11-14 21:50:20,fixes for flake 3.1.1,1850,src/borg/platform/base.py
cf8f8fb,enkore,2016-11-14 21:43:35,Merge pull request #1846 from Abogical/master,1721
3237db4,Thomas Waldmann,2016-11-12 23:10:40,"at xattr module import time, loggers are not initialized yet",1840,borg/xattr.py
00fae3f,Marian Beermann,2016-11-12 14:42:11,"repository: check_free_space, special case small repos",1836,src/borg/repository.py
ac5f9b6,Marian Beermann,2016-11-11 19:54:05,"debug, key: enable --help",1835,src/borg/archiver.py
5b31a2c,Marian Beermann,2016-11-11 16:17:51,borg init: fix free space check crashing if disk is full,1833,src/borg/repository.py
5b31a2c,Marian Beermann,2016-11-11 16:17:51,borg init: fix free space check crashing if disk is full,1833,src/borg/testsuite/repository.py
3ee0197,Johannes Wienke,2016-11-10 19:40:08,Clarify prune behavior for different archive contents,1824,borg/archiver.py
d490292,Oleg Drokin,2016-07-02 21:14:47,Detect and delete stale locks when it's safe,562,src/borg/cache.py
d490292,Oleg Drokin,2016-07-02 21:14:47,Detect and delete stale locks when it's safe,562,src/borg/locking.py
d490292,Oleg Drokin,2016-07-02 21:14:47,Detect and delete stale locks when it's safe,562,src/borg/repository.py
adfd66d,Antoine Beaupré,2016-11-04 21:27:21,restore normal size,1808,docs/conf.py
b4d0388,Antoine Beaupré,2016-11-03 14:10:38,move security verification to support section,1798
c8c0495,Antoine Beaupré,2016-11-03 14:15:06,faster quickstart,1799
df7191e,Thomas Waldmann,2016-11-02 04:09:16,skip remote tests on cygwin,1792,borg/testsuite/archiver.py
df7191e,Thomas Waldmann,2016-11-02 04:09:16,skip remote tests on cygwin,1792,borg/testsuite/repository.py
1b462cd,Thomas Waldmann,2016-11-02 03:01:49,vagrant: remove llfuse from tox.ini at a central place,1791
935d660,TW,2016-11-02 01:31:42,Merge pull request #1784 from ThomasWaldmann/fix-darwin64-fuse-tests,1546
5b0bff1,ololoru,2016-10-24 21:17:58,add windows virtual machine,1764
f2ed60b,Thomas Waldmann,2016-10-31 05:02:19,"vagrant: fix fuse test for darwin, fixes #1546",1546,borg/testsuite/archiver.py
aa62a16,Thomas Waldmann,2016-10-31 02:36:49,vagrant: do not try to install llfuse on centos6,1780
de9aa19,TW,2016-10-26 21:19:31,Merge pull request #1762 from julian-klode/for-1.0/fix-bug-940,940
d4072bf,TW,2016-10-25 19:25:17,Merge pull request #1742 from ThomasWaldmann/migrate-previous-location,1741
2df8b74,Andrew Skalski,2016-05-25 18:14:27,"RemoteRepository: Fix busy wait in call_many, fixes #940",940,borg/remote.py
baa77c0,Thomas Waldmann,2016-10-18 21:36:23,"avoid previous_location mismatch, fixes #1741",1741,borg/cache.py
88f7f86,Florian Klink,2016-10-24 01:09:09,docs/deployment.rst: do not use bare variables in ansible snippet,1757
766a43a,Radu Ciorba,2016-09-15 21:27:16,shortcut hashindex_set by having hashindex_lookup hint about address,1748
ab8b26b,TW,2016-10-22 00:33:51,Merge pull request #1752 from ThomasWaldmann/borgversion-enhanced,1694
22f77b9,Thomas Waldmann,2016-10-22 00:20:50,"implement borgmajor/minor/patch placeholders, fixes #1694",1694,borg/__init__.py
6b5cb23,TW,2016-10-21 20:54:22,Merge pull request #1753 from ThomasWaldmann/doc-nonces-dir,1592
d363907,Thomas Waldmann,2016-10-21 04:15:33,"document BORG_NONCES_DIR, fixes #1592",1592
d49a782,Thomas Waldmann,2016-10-21 03:43:38,"implement borgmajor/minor/patch placeholders, fixes #1694",1694,borg/__init__.py
d49a782,Thomas Waldmann,2016-10-21 03:43:38,"implement borgmajor/minor/patch placeholders, fixes #1694",1694,borg/archiver.py
d49a782,Thomas Waldmann,2016-10-21 03:43:38,"implement borgmajor/minor/patch placeholders, fixes #1694",1694,borg/helpers.py
1a272dd,TW,2016-10-20 17:21:27,Merge pull request #1739 from ThomasWaldmann/borg-check-refactor,1663
2b90e45,Thomas Waldmann,2016-09-04 03:01:29,"vagrant: fix fuse permission issues on linux/freebsd, fixes #1544",1544
4c884fd,Thomas Waldmann,2016-10-18 03:57:42,"borg check --first / --last / --sort / --prefix, fixes #1663",1663,src/borg/archive.py
4c884fd,Thomas Waldmann,2016-10-18 03:57:42,"borg check --first / --last / --sort / --prefix, fixes #1663",1663,src/borg/archiver.py
