commit,author,date,title,faultID,file
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,requests/sessions.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,requests/status_codes.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,requests/structures.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,requests/utils.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,tests/test_lowlevel.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,tests/test_requests.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,tests/test_testserver.py
2d4a89f,Nate Prewitt,2016-07-19 15:23:11,adding in pep8 fixes,3428,tests/test_utils.py
d262df9,Nate Prewitt,2016-07-14 21:53:10,removing redundant test,3415,tests/test_requests.py
5d9b9ff,Ian Cordasco,2016-07-07 09:56:08,Merge pull request #3388 from nateprewitt/header_doc_update,3386
1cb3b79,Nate Prewitt,2016-07-06 15:10:46,updating documentation to reflect decision of #3386,3386
7700eca,Andrii Kostenko,2016-07-05 17:01:19,Support responses like `HTTP/1.1 404 Unicode chars` (#3385),3385,requests/models.py
7700eca,Andrii Kostenko,2016-07-05 17:01:19,Support responses like `HTTP/1.1 404 Unicode chars` (#3385),3385,tests/test_requests.py
71050e9,Nate Prewitt,2016-07-02 14:56:20,adding in slice_length fix and test for chunk_size=None (#3370),3370,requests/utils.py
71050e9,Nate Prewitt,2016-07-02 14:56:20,adding in slice_length fix and test for chunk_size=None (#3370),3370,tests/test_utils.py
0bcf634,Joy Zheng,2016-06-30 17:11:01,Allow None value for chunk_size again (#3368),3368,requests/models.py
0bcf634,Joy Zheng,2016-06-30 17:11:01,Allow None value for chunk_size again (#3368),3368,tests/test_requests.py
92fe51c,Nate Prewitt,2016-06-28 13:22:00,adding asserted_encoding check on None type encoding to match text() behavior (#3362),3362,requests/utils.py
92fe51c,Nate Prewitt,2016-06-28 13:22:00,adding asserted_encoding check on None type encoding to match text() behavior (#3362),3362,tests/test_requests.py
cf3c998,Nate Prewitt,2016-06-27 18:47:34,added in type check for chunk_size,3365,requests/models.py
cf3c998,Nate Prewitt,2016-06-27 18:47:34,added in type check for chunk_size,3365,tests/test_requests.py
400d27f,John Vandenberg,2016-06-17 20:00:05,Test security warnings (#3289),3289,tests/__init__.py
400d27f,John Vandenberg,2016-06-17 20:00:05,Test security warnings (#3289),3289,tests/test_requests.py
7a404cf,Cory Benfield,2016-06-08 09:44:33,Document header ordering. (#3295),3295
de4c75b,Ian Cordasco,2016-06-01 11:00:33,Update documentation of Session.max_redirects,3250,requests/sessions.py
9e9d2c6,Seppo Yli-Olli,2016-05-24 21:23:16,Make BaseAdapter describe the mandatory adapter interface (#3216),3216,requests/adapters.py
1121f8b,Brett Higgins,2016-05-10 10:24:10,Support ALL_PROXY environment variable,3183,requests/sessions.py
1121f8b,Brett Higgins,2016-05-10 10:24:10,Support ALL_PROXY environment variable,3183,tests/test_requests.py
ecebf33,Ian Cordasco,2016-04-29 11:05:19,Merge pull request #3139 from markshannon/fix/3138,3138
abe02ed,Mark Shannon,2016-04-29 16:49:24,"Initialize hash_utf8 to None, preventing NameError. Fixes #3138.",3138,requests/auth.py
4e7beef,John R. Lenton,2016-04-26 11:21:54,utils: let select_proxy not raise an exception when url has no hostname,3132,requests/utils.py
4e7beef,John R. Lenton,2016-04-26 11:21:54,utils: let select_proxy not raise an exception when url has no hostname,3132,tests/test_utils.py
ae1ac2d,Kevin Burke,2016-04-21 08:12:05,Flip conditional in session.send(),1489,requests/sessions.py
ae1ac2d,Kevin Burke,2016-04-21 08:12:05,Flip conditional in session.send(),1489,tests/test_requests.py
b8a5770,Alexander Hermes,2016-03-29 11:57:47,Update docstring and API doc to document ability to add per-file headers in multipart POST,1640,requests/api.py
b8a5770,Alexander Hermes,2016-03-29 11:57:47,Update docstring and API doc to document ability to add per-file headers in multipart POST,1640,requests/models.py
f24d56a,Ben,2016-03-17 23:16:39,Consolidate logic for changing method during redirects,1325,requests/sessions.py
f24d56a,Ben,2016-03-17 23:16:39,Consolidate logic for changing method during redirects,1325,tests/test_requests.py
4f378b0,Cory Benfield,2016-03-06 18:07:59,Merge pull request #3032 from davidsoncasey/master,3028
f74a670,Casey Davidson,2016-03-05 20:37:56,"Verify that cookie can be properly accessed if domain is specified, and that error is raised otherwise. Refs #3028.",3028,tests/test_requests.py
b9517a5,Casey Davidson,2016-03-04 15:59:13,Assert that both cookies were added in test. Refs #3028.,3028,tests/test_requests.py
d8b36c1,Casey Davidson,2016-03-04 15:52:13,Override __contains__ method of RequestsCookieJar to catch CookieConflictError. Refs #3028,3028,requests/cookies.py
1185d65,Casey Davidson,2016-03-04 15:17:55,Add tests to specify when CookieConflicError should be raised. References #3028.,3028,tests/test_requests.py
fc512d8,Kenneth Reitz,2016-02-05 17:51:09,Don't use redirect_cache if allow_redirects=False,2997,requests/sessions.py
90688c6,Kenneth Reitz,2016-02-03 03:37:52,cleanup setup.py from #2991,2991,setup.py
458cb64,Kenneth Reitz,2016-02-03 03:35:51,cleanup tests from merge of #2991,2991
f14f308,Vincent Bernat,2015-12-28 16:21:53,"advanced: use ""client.*"" to designate client certificate",2948
fcb8c8d,Isa Hassen,2015-12-20 21:53:47,Docs: clarify the precedence of `auth=` over `netrc`,2062
b32c3bc,Ian Cordasco,2015-12-16 09:20:26,Merge pull request #2931 from Lukasa/uploading_bytes,2844
fc8fa1a,Cory Benfield,2015-12-16 14:56:13,Fix regression from #2844 regarding binary bodies.,2844,requests/models.py
fc8fa1a,Cory Benfield,2015-12-16 14:56:13,Fix regression from #2844 regarding binary bodies.,2844,test_requests.py
5c19d3e,Matt Jordan,2015-12-05 09:47:00,requests/auth: Handle an empty 'qop' attribute in a Authenticate challenge,2916,requests/auth.py
5397ef7,Ian Cordasco,2015-11-10 21:22:24,Fix super_len for partially read files,2872,requests/utils.py
0a1aaca,Ian Cordasco,2015-11-10 21:15:29,Add failing test for #2872,2872,test_requests.py
a25a641,vienno,2015-11-10 12:36:36,unnest deep loop,2869,requests/cookies.py
1dff6c9,Cory Benfield,2015-10-23 13:24:36,Merge pull request #2845 from gagoman/fix-2844,2844
edc68a0,Alex Khomchenko,2015-10-23 15:22:36,fix issue #2844,2844,requests/models.py
edc68a0,Alex Khomchenko,2015-10-23 15:22:36,fix issue #2844,2844,test_requests.py
13ea739,Cory Benfield,2015-10-16 13:21:45,Merge pull request #2831 from shagunsodhani/proposed-fix-for-#2826,2826
b675377,shagun Sodhani,2015-10-16 17:01:36,added fix for #2826,2826
b071c49,Cory Benfield,2015-10-12 10:48:57,Failing test for issue #2818,2818,test_requests.py
ba7d093,Cory Benfield,2015-10-05 15:57:05,Changelog for #2785.,2785
96e9490,Ian Cordasco,2015-10-05 09:54:17,Merge pull request #2803 from asieira/master,2785
4e44c2a,Alexandre Sieira,2015-10-05 11:36:21,Removing change to .gitignore (#2785),2785
f6afa71,Cory Benfield,2015-10-05 15:27:53,Merge pull request #2763 from ravipra/json_supersedes,2756
2a635ba,Alexandre Sieira,2015-10-05 11:18:23,Update default user-agent (#2785),2785,requests/utils.py
443d07e,Hosam Aly,2015-10-02 23:58:48,Fix #2799: Update Quickstart documentation of Response.json(),2799
610fbd0,Cory Benfield,2015-10-02 10:08:23,Merge pull request #2797 from sumitbinnani/DocumentationCorrection,2756
3703760,Ravi Prakash Putchala,2015-09-08 14:45:46,Fixed issue #2756,2756,requests/models.py
3703760,Ravi Prakash Putchala,2015-09-08 14:45:46,Fixed issue #2756,2756,test_requests.py
f4eaefa,Maximilian Hils,2015-09-05 12:07:49,fix rfc quotation,2758
48fe344,Jason Grout,2015-08-20 21:59:57,Implement per-host proxies,2722,requests/adapters.py
3cf4ec4,Cory Benfield,2015-08-15 14:42:21,Merge pull request #2729 from smiley/patch-1,2724
2411b1f,Smiley Barry,2015-08-15 21:00:13,Added name to AUTHORS after PR #2724,2724
98a59e4,Cory Benfield,2015-08-14 15:30:00,Merge pull request #2724 from smiley/master,2686
b8a297b,Ian Cordasco,2015-07-18 10:47:23,Remove broken CaseInsensitiveDict repr test,2668,test_requests.py
5ec7576,Susan Tan,2015-07-17 01:18:02,Catch and wrap ClosedPoolError,1572,requests/adapters.py
5ec7576,Susan Tan,2015-07-17 01:18:02,Catch and wrap ClosedPoolError,1572,test_requests.py
a560e09,David Pursehouse,2015-06-29 10:56:51,Allow get_netrc_auth to raise parse/permission errors to caller,2654,requests/utils.py
e3bdec5,Marc Abramowitz,2015-06-22 13:22:59,Display URL as part of HTTP error messages,404,requests/models.py
2e62df4,Cory Benfield,2015-06-13 08:10:53,Avoid double releasing chunked upload connections,2636,requests/adapters.py
fd31453,colin,2015-05-25 17:08:06,fix unittest typo,2614,test_requests.py
1da62a6,colin,2015-05-24 09:59:35,fix contextlib.closing bug for sessions where content is not consumed (issue #2593),2593,requests/models.py
1da62a6,colin,2015-05-24 09:59:35,fix contextlib.closing bug for sessions where content is not consumed (issue #2593),2593,test_requests.py
8d0889b,colin,2015-05-24 09:59:35,fix contextlib.closing bug for sessions where content is not consumed (issue #2593),2593,requests/models.py
8d0889b,colin,2015-05-24 09:59:35,fix contextlib.closing bug for sessions where content is not consumed (issue #2593),2593,test_requests.py
c6c8d64,Thomas Weißschuh,2015-05-12 23:21:03,do not blindly catch all AttributeErrors,618,requests/models.py
773e730,Ian Cordasco,2015-04-24 19:28:01,Add new release process to docs,2569
b7fc3a1,Markus Unterwaditzer,2015-04-24 12:05:18,Import aliases for Debian,2375,requests/packages/__init__.py
ca66267,Ian Cordasco,2015-04-23 11:29:10,Add release notes for 2.6.2,2561,requests/__init__.py
35045e8,Ian Cordasco,2015-04-20 20:13:57,Simplify PreparedRequest.prepare API,2552,requests/models.py
35045e8,Ian Cordasco,2015-04-20 20:13:57,Simplify PreparedRequest.prepare API,2552,test_requests.py
5478dd6,Ian Cordasco,2015-04-10 21:59:13,Merge pull request #2547 from sh1buy/bug_2540,2540
e3c7b43,Smiley Barry,2015-04-06 21:00:51,"#2532: Documented strange behaviour in ""PreparedRequest.prepare_cookies"", caused by cookielib. Also documented a workaround if absolutely necessary.",2532,requests/models.py
36093e6,Ian Cordasco,2015-04-05 21:27:33,Copy a PreparedRequest's CookieJar reliably,2527,requests/cookies.py
36093e6,Ian Cordasco,2015-04-05 21:27:33,Copy a PreparedRequest's CookieJar reliably,2527,requests/models.py
dacf69a,Ian Cordasco,2015-04-05 21:49:10,Fix build version number in metadata,2530,requests/__init__.py
1b5bfe6,Ian Cordasco,2015-04-05 20:48:35,Place VendorAlias first in meta_path,2465,requests/packages/__init__.py
18e678c,Cory Benfield,2015-04-05 23:33:29,Merge pull request #2531 from benjaminran/issue2062,2062
5a69137,exvito,2015-04-04 14:25:08,Issue #2334 - HTTPDigestAuth - Renamed thread local attribute,2334,requests/auth.py
36dea43,exvito,2015-04-03 17:04:33,Issue #2334 - HTTPDigestAuth - Improved per-thread state init,2334,requests/auth.py
d294de3,Cory Benfield,2015-04-03 16:57:54,Merge pull request #2525 from benjaminran/issue2062,2062
e8d9bc5,exvito,2015-04-03 14:21:29,Issue #2334 - HTTPDigestAuth - All state now in thread local storage,2334,requests/auth.py
e65360d,exvito,2015-04-02 21:29:51,Issue #2334 - HTTPDigestAuth - Replace getattr utilization,2334,requests/auth.py
845e8f9,exvito,2015-04-02 14:24:54,Issue #2334 - HTTPAuthDigest - Making it thread-safe,2334,requests/auth.py
587eb19,Paul van der Linden,2015-03-18 11:29:18,fix resolve redirect to pass all original arguments,2504,requests/sessions.py
ce234d5,deronnax,2015-03-25 18:21:34,shorter and faster version extraction from __init__.py,2518,setup.py
dfa0a29,M.Yasoob Ullah Khalid ☺,2015-03-17 01:29:33,added myself to authors.rst,2501
6e2f1eb,M.Yasoob Ullah Khalid ☺,2015-03-15 01:02:09,made the quickstart more reader friendly. Closes #2418,2418
573d460,Ulrich Petri,2015-03-12 13:54:29,Add return type field to entry-point docstrings,2483,requests/api.py
1acc499,Ian Cordasco,2015-03-13 21:47:29,Parse version number out of requests/__init__.py,2462,setup.py
c4bd6ea,Ian Cordasco,2015-03-11 20:52:12,Import urllib3's Retry location from the right place,567,requests/adapters.py
6ea3f2a,Ian Cordasco,2015-02-28 20:13:45,Only alias the imports for vendored dependencies,2465,requests/packages/__init__.py
ed73d9e,requiredfield,2015-02-20 12:20:18,document combination of repeated response headers,2453
80aee7a,Colin Dickson,2015-02-04 21:05:03,add a timeout value to connection_error_invalid_port test to accelerate failure,2438,test_requests.py
53f33eb,Tom S,2015-02-03 09:16:38,quickstart: using a list as a value in query params,2437
74d85d0,Chris Kuehl,2015-01-22 19:37:33,HISTORY: replace n-dash to workaround pip bug,443
eec44db,Ian Cordasco,2015-01-18 21:51:49,Check that a filename is a basestring instance,2411,requests/compat.py
eec44db,Ian Cordasco,2015-01-18 21:51:49,Check that a filename is a basestring instance,2411,requests/utils.py
eec44db,Ian Cordasco,2015-01-18 21:51:49,Check that a filename is a basestring instance,2411,test_requests.py
677bbe3,Ian Cordasco,2015-01-19 18:50:50,Move noncebit to the only place it is used,2408,requests/auth.py
751b35c,Ian Cordasco,2014-12-26 20:02:16,Attempt to quote anyway if unquoting fails,2356,requests/utils.py
751b35c,Ian Cordasco,2014-12-26 20:02:16,Attempt to quote anyway if unquoting fails,2356,test_requests.py
925e975,daftshady,2014-12-16 16:55:13,catch exception more specifically in Response.ok,2382,requests/models.py
e8d02ea,Arthur Darcet,2014-12-12 16:11:32,utils.guess_filename fails if the given parameter looks like a file object but has a non-string name attribute,2379,requests/utils.py
e8d02ea,Arthur Darcet,2014-12-12 16:11:32,utils.guess_filename fails if the given parameter looks like a file object but has a non-string name attribute,2379,test_requests.py
2a5364c,Matt Robenolt,2014-11-23 17:54:44,"url was already parsed, don't urlparse twice",2353,requests/sessions.py
c8baf88,Ian Cordasco,2014-11-17 22:13:35,Properly serialize RecentlyUsedContainers for cache,2345,requests/sessions.py
087a27a,ContinuousFunction,2014-11-15 16:58:25,Partially addresses Issue #1572,1572,requests/models.py
087a27a,ContinuousFunction,2014-11-15 16:58:25,Partially addresses Issue #1572,1572,test_requests.py
3155bc9,Ian Cordasco,2014-11-07 08:55:17,Close sessions created in the functional API,1882,requests/api.py
122c92e,Kenneth Reitz,2014-11-01 10:04:29,Merge pull request #2253 from yossigo/digest_redirect_fix,1979
29ef108,Ian Cordasco,2014-10-31 21:20:04,Use to_native_string instead of builtin_str,2316,requests/sessions.py
29ef108,Ian Cordasco,2014-10-31 21:20:04,Use to_native_string instead of builtin_str,2316,test_requests.py
d505b94,Ian Cordasco,2014-10-26 19:24:37,Add DeprecationWarnings to inform users of plans,2266,requests/utils.py
6b58a35,Cory Benfield,2014-10-19 10:42:28,Merge pull request #2290 from syedsuhail/fix-2282,2279
96efb5e,syedsuhail,2014-10-19 14:06:02,Fix #2279. Update layout css,2279
e1e1855,Cory Benfield,2014-10-19 08:56:36,Merge pull request #2289 from syedsuhail/fix-2288,2288
3a6348d,syedsuhail,2014-10-19 13:18:26,Fix #2288. Change urllib3 and chardet workflow,2288
4d498db,morganthrapp,2014-10-14 10:56:05,Update sidebarintro.html,2279
2ac771b,Ian Cordasco,2014-10-10 13:30:18,Merge pull request #2271 from mikecool1000/fix-2250,2250
589f2f6,Ian Cordasco,2014-10-09 21:07:01,Add Release History to the sidebar,2269
ce1ac88,mikecool1000,2014-10-09 12:22:18,Fixed #2250,2250,requests/utils.py
5850b1f,Kenneth Reitz,2014-10-05 13:19:14,Merge pull request #2249 from t-8ch/fix_2247,2247
c28da22,Yossi Gottlieb,2014-09-27 20:42:58,A fix for #1979 repeat HTTP digest authentication after redirect.,1979,requests/auth.py
6e1db21,Thomas Weißschuh,2014-09-25 19:47:56,fix #2247,2247,requests/adapters.py
6e1db21,Thomas Weißschuh,2014-09-25 19:47:56,fix #2247,2247,requests/utils.py
9b41308,Ian Cordasco,2014-09-12 11:54:40,Merge pull request #2223 from blueyed/doc-followup-2222,2222
bff8b91,Daniel Hahler,2014-09-12 17:13:43,Document skipping in PreparedRequest; followup to #2222,2222,requests/models.py
bff8b91,Daniel Hahler,2014-09-12 17:13:43,Document skipping in PreparedRequest; followup to #2222,2222,test_requests.py
5e94c81,Cory Benfield,2014-09-09 15:24:24,Merge pull request #2210 from sigmavirus24/bug/2207,2207
27c83f7,Ian Cordasco,2014-09-07 12:02:23,Fix #2207,2207,requests/sessions.py
0df32de,Kenneth Reitz,2014-09-04 11:41:46,Merge pull request #2199 from mtorromeo/patch-1,2196
226b5c7,Massimiliano Torromeo,2014-09-03 09:40:27,Open README and HISTORY as utf-8 encoded files (fixes #2196),2196,setup.py
59f5a10,Kevin Burke,2014-08-29 12:06:58,add trailing comma,2191,requests/utils.py
7e24176,Kenneth Reitz,2014-08-26 15:41:44,Merge pull request #2183 from Lukasa/docupdate,2180
35d083e,Kenneth Reitz,2014-08-01 21:33:55,Merge pull request #2153 from jschneier/master,2045
