commit,author,date,title,faultID,file
b590cfe,Johann Klähn,2014-06-04 15:41:15,mpdstats: update rating on 'stop' (e.g. last song in playlist),772,beetsplug/mpdstats.py
180433e,Thomas Scholtes,2014-05-21 17:16:40,Convert path to bytestring,757,beets/library.py
9901d6a,Pierre Rust,2014-05-20 23:55:42,Add Test case for flexattr removal (#779),779,test/test_ui.py
db2a2d1,Bruno Cauet,2014-04-21 15:37:10,Disable video feed in ffmpeg's flac conversion,712,beetsplug/convert.py
eee2213,Adrian Sampson,2014-04-18 15:38:27,Merge pull request #696 from ayberk/master,453
0de340d,Adrian Sampson,2014-04-17 12:04:48,changelog for #697,697
bfac8cf,Yevgeny Bezman,2014-04-17 20:06:03,replaygain: ignoring deprecation warning for threads_init in newer gi versions. Fixes #697,697,beetsplug/replaygain.py
bbb1f7a,Yevgeny Bezman,2014-04-17 19:49:28,tests: made all tests pass on cygwin. Fixes #655,655,test/helper.py
bbb1f7a,Yevgeny Bezman,2014-04-17 19:49:28,tests: made all tests pass on cygwin. Fixes #655,655,test/test_ui.py
f67ace6,Ayberk Yilmaz,2014-04-16 23:16:04,Fixed #453 and added test cases,453,beets/library.py
f67ace6,Ayberk Yilmaz,2014-04-16 23:16:04,Fixed #453 and added test cases,453,test/test_library.py
cf2f78e,Pedro Silva,2014-04-14 09:55:28,fix #685: truncate files larger than 50MB for upload,685,beetsplug/echonest.py
ed8002b,Adrian Sampson,2014-04-12 15:00:17,tests: close databases to avoid errors on Windows,655,test/_common.py
ed8002b,Adrian Sampson,2014-04-12 15:00:17,tests: close databases to avoid errors on Windows,655,test/test_art.py
ed8002b,Adrian Sampson,2014-04-12 15:00:17,tests: close databases to avoid errors on Windows,655,test/test_dbcore.py
ed8002b,Adrian Sampson,2014-04-12 15:00:17,tests: close databases to avoid errors on Windows,655,test/test_importer.py
33b4471,Adrian Sampson,2014-04-10 11:24:59,embedart: catch log errors (fix #678),678,beetsplug/embedart.py
8d196a8,Adrian Sampson,2014-03-26 13:39:12,changelog for #632,632
e628b8f,Adrian Sampson,2014-03-26 13:22:24,Merge pull request #633 from sampsyo/issue-632,632
ebcd540,Filipe Fortes,2014-03-26 12:02:52,Only use primary artist aliases. Fixes #632.,632,beets/autotag/mb.py
0daea14,Thomas Scholtes,2014-03-19 17:20:19,Fix album import feed with slashes,610,beetsplug/importfeeds.py
b131922,Thomas Scholtes,2014-03-19 17:16:56,Add failing importfeed tests for albums with slashes,610,test/test_importfeeds.py
e8f6781,Pedro Silva,2014-03-14 12:04:43,fix #568: ignore items with all keys null,568,beetsplug/duplicates.py
3367dad,Johannes,2014-03-08 19:52:38,Make fetchart use requests and send useragent,585,beetsplug/fetchart.py
3367dad,Johannes,2014-03-08 19:52:38,Make fetchart use requests and send useragent,585,setup.py
3367dad,Johannes,2014-03-08 19:52:38,Make fetchart use requests and send useragent,585,test/test_art.py
b8af77b,Adrian Sampson,2014-03-06 11:03:41,changelog (& tiny tweak) for #567,567,beets/util/confit.py
f71307f,Adrian Sampson,2014-03-06 11:00:00,changelog for #570,570
e916609,Thomas Scholtes,2014-03-04 17:12:42,Save import history only when path associated,570,beets/importer.py
e916609,Thomas Scholtes,2014-03-04 17:12:42,Save import history only when path associated,570,test/test_importer.py
a50aae7,Adrian Sampson,2014-03-02 13:39:28,changelog/thanks for #563,563
6ef879f,Pedro Silva,2014-03-02 22:08:45,fix #563: split prog parts before formating in item's name,563,beetsplug/duplicates.py
64fdd17,Stig Inge Lea Bjørnsen,2014-02-18 23:56:26,Time zone fix for SQL date clauses (#542).,542,beets/dbcore/query.py
fbe3e1a,Stig Inge Lea Bjørnsen,2014-02-18 22:13:14,Time zone fix for epoch time calculation for SQL based date queries (#542).,542,beets/dbcore/query.py
4c5fc8f,Adrian Sampson,2014-02-10 22:08:01,echonest: use only one plugin class (fix #536),536,beetsplug/echonest.py
73a43b5,Johann Klähn,2014-02-07 21:44:57,mpdstats: update last_played,529,beetsplug/mpdstats.py
8ffe83b,Adrian Sampson,2014-02-09 16:10:53,"fetchart: fix #533, remote_priority ignoring local",533,beetsplug/fetchart.py
1276e17,Adrian Sampson,2014-02-02 13:14:01,changelog/thanks for #522,522
ecff56f,Pedro Silva,2014-02-02 20:45:57,Fix #522: treat copy/move args as dirs and process items accordingly,522,beetsplug/duplicates.py
620f0f8,Adrian Sampson,2014-01-27 22:51:58,"fetchart colors (#508): simplify, new colors",508,beetsplug/fetchart.py
83f9817,Adrian Sampson,2014-01-26 10:51:58,fix #508: crash when parsing empty query part,508,beets/library.py
83f9817,Adrian Sampson,2014-01-26 10:51:58,fix #508: crash when parsing empty query part,508,test/test_query.py
f1a4ba8,Adrian Sampson,2014-01-23 15:06:24,fix #503: format untyped fields with bytes values,503,beets/dbcore/db.py
f1a4ba8,Adrian Sampson,2014-01-23 15:06:24,fix #503: format untyped fields with bytes values,503,test/test_dbcore.py
cc5e3d4,Adrian Sampson,2013-12-25 15:49:51,item templates can use album flexattrs (fix #461),461,beets/library.py
cc5e3d4,Adrian Sampson,2013-12-25 15:49:51,item templates can use album flexattrs (fix #461),461,test/test_db.py
938563e,Adrian Sampson,2013-12-18 12:35:31,echonest: get audio_summary in search (fix #481),481,beetsplug/echonest.py
8ab1fed,Adrian Sampson,2013-11-07 10:37:26,Merge pull request #451 from dokterbob/ihate_singletons,411
2bab313,Mathijs de Bruin,2013-11-07 13:51:35,Fix for #411: iHate fails with singletons.,411,beetsplug/ihate.py
2bab313,Mathijs de Bruin,2013-11-07 13:51:35,Fix for #411: iHate fails with singletons.,411,test/test_ihate.py
ed44982,Adrian Sampson,2013-10-15 10:03:15,ftintitle: skip on empty albumartist (#418),418,beetsplug/ftintitle.py
8e2c1bb,Adrian Sampson,2013-10-14 21:11:40,ftintitle: check artist_sort for null (fix #418),418,beetsplug/ftintitle.py
64dcd28,Adrian Sampson,2013-10-06 12:16:56,fix ihate docs example (fix #393),393
54af040,Adrian Sampson,2013-10-06 12:13:14,convert: extension is a bytestring (fix #390),390,beetsplug/convert.py
9597d5e,Adrian Sampson,2013-09-21 19:25:31,scrub: restore album art (close #138),138,beetsplug/scrub.py
25b77b1,Adrian Sampson,2013-09-21 19:12:18,per_disc_numbering: fix tracktotal (close #163),163,beets/autotag/__init__.py
25b77b1,Adrian Sampson,2013-09-21 19:12:18,per_disc_numbering: fix tracktotal (close #163),163,beets/autotag/hooks.py
25b77b1,Adrian Sampson,2013-09-21 19:12:18,per_disc_numbering: fix tracktotal (close #163),163,beets/autotag/mb.py
25b77b1,Adrian Sampson,2013-09-21 19:12:18,per_disc_numbering: fix tracktotal (close #163),163,beets/ui/commands.py
25b77b1,Adrian Sampson,2013-09-21 19:12:18,per_disc_numbering: fix tracktotal (close #163),163,test/test_autotag.py
a5422ee,Adrian Sampson,2013-09-16 17:35:22,use track length over recording length,341,beets/autotag/mb.py
a5422ee,Adrian Sampson,2013-09-16 17:35:22,use track length over recording length,341,test/test_mb.py
c5de56c,Adrian Sampson,2013-09-16 17:25:41,filter wide integers (closes #348),348,beets/library.py
0488800,Adrian Sampson,2013-09-16 16:59:11,echonest_tempo: ensure we have the right track,361,beetsplug/echonest_tempo.py
46df8c4,Adrian Sampson,2013-09-16 16:37:55,info: eager error detection (closes #371),371,beetsplug/info.py
4624f65,Adrian Sampson,2013-06-01 17:22:39,fix interface to ID matching,299,beets/autotag/hooks.py
4624f65,Adrian Sampson,2013-06-01 17:22:39,fix interface to ID matching,299,beets/autotag/match.py
4624f65,Adrian Sampson,2013-06-01 17:22:39,fix interface to ID matching,299,beetsplug/chroma.py
4624f65,Adrian Sampson,2013-06-01 17:22:39,fix interface to ID matching,299,beetsplug/mbsync.py
4624f65,Adrian Sampson,2013-06-01 17:22:39,fix interface to ID matching,299,beetsplug/missing.py
475228a,Adrian Sampson,2013-05-19 10:34:46,fix #281: album art filename respects replace,281,beets/library.py
475228a,Adrian Sampson,2013-05-19 10:34:46,fix #281: album art filename respects replace,281,beets/util/__init__.py
475228a,Adrian Sampson,2013-05-19 10:34:46,fix #281: album art filename respects replace,281,test/test_db.py
71666c7,Adrian Sampson,2013-05-19 10:05:23,fix #280: unicode error when formatting artpath,280,beets/library.py
a0ef886,Adrian Sampson,2013-05-12 12:45:49,lyrics: substitute more punctuation (fixes #270),270,beetsplug/lyrics.py
2a3a12e,Adrian Sampson,2013-04-15 11:08:43,docs and changelog for #243,162
c682ac8,Lucas Duailibe,2013-03-25 11:45:11,one more error message (#125),125,beetsplug/mbsync.py
56c53ac,Lucas Duailibe,2013-03-25 11:24:42,human-friendly error messages (#125),125,beets/ui/commands.py
56c53ac,Lucas Duailibe,2013-03-25 11:24:42,human-friendly error messages (#125),125,beetsplug/embedart.py
1fbbe61,Adrian Sampson,2013-02-28 10:43:02,mbcollection: human-readable MB exceptions,107,beetsplug/mbcollection.py
d717371,Adrian Sampson,2013-02-28 10:00:26,format None values as the empty string,108,beets/library.py
d717371,Adrian Sampson,2013-02-28 10:00:26,format None values as the empty string,108,test/test_db.py
c31eabe,Adrian Sampson,2013-02-27 10:30:24,convert: add missing syspath call (closes #106),106,beetsplug/convert.py
2ff4fe5,Adrian Sampson,2012-01-29 13:44:06,remove erroneous reference to -d flag (#314),314
3b37433,Adrian Sampson,2012-01-25 20:41:59,"no penalty for ""various artists"" track artist (#251)",251,beets/autotag/match.py
3b37433,Adrian Sampson,2012-01-25 20:41:59,"no penalty for ""various artists"" track artist (#251)",251,test/test_autotag.py
9920cc4,Adrian Sampson,2012-01-02 14:03:28,"add ""scrub"" plugin (#280)",280,beets/library.py
9920cc4,Adrian Sampson,2012-01-02 14:03:28,"add ""scrub"" plugin (#280)",280,beetsplug/scrub.py
460f0bd,Adrian Sampson,2011-11-30 23:40:28,use track title over recording title (#268),268,beets/autotag/mb.py
460f0bd,Adrian Sampson,2011-11-30 23:40:28,use track title over recording title (#268),268,beets/autotag/musicbrainz3/mbxml.py
94569a7,Adrian Sampson,2011-08-28 18:25:38,moving/copying fails when destination exists (#230),230,beets/library.py
94569a7,Adrian Sampson,2011-08-28 18:25:38,moving/copying fails when destination exists (#230),230,beets/util/__init__.py
94569a7,Adrian Sampson,2011-08-28 18:25:38,moving/copying fails when destination exists (#230),230,test/test_files.py
99b7cb8,Adrian Sampson,2011-08-05 11:52:13,"initial iteration of ""move"" command (#106)",106,beets/ui/commands.py
fca60c5,wlof,2011-08-01 04:59:20,update feature (issue 107),107,beets/library.py
fca60c5,wlof,2011-08-01 04:59:20,update feature (issue 107),107,beets/ui/commands.py
eace62a,Adrian Sampson,2011-03-29 21:03:27,BEETSCONFIG environment variable (#148),148,beets/ui/__init__.py
